activityID,heart_rate,hand temperature (°C),hand acceleration X ±16g,hand acceleration Y ±16g,hand acceleration Z ±16g,hand gyroscope X,hand gyroscope Y,hand gyroscope Z,hand magnetometer X,hand magnetometer Y,hand magnetometer Z,chest temperature (°C),chest acceleration X ±16g,chest acceleration Y ±16g,chest acceleration Z ±16g,chest gyroscope X,chest gyroscope Y,chest gyroscope Z,chest magnetometer X,chest magnetometer Y,chest magnetometer Z,ankle temperature (°C),ankle acceleration X ±16g,ankle acceleration Y ±16g,ankle acceleration Z ±16g,ankle gyroscope X,ankle gyroscope Y,ankle gyroscope Z,ankle magnetometer X,ankle magnetometer Y,ankle magnetometer Z,PeopleId
cycling,122.0,34.5625,-3.24633,2.63532,6.10207,-0.180751,-0.2464,-0.0969792,38.1474,-20.2883,-38.1072,38.125,-0.026057,7.6215,-6.56551,0.197053,-0.071172,-0.00382472,9.18872,-25.3521,37.8474,34.375,14.8933,2.13673,-3.58131,-0.257949,-0.21419,-1.76758,-36.0625,-20.079,11.5166,5
transient activities,126.0,31.9375,-2.39365,9.41218,0.973158,-0.0200808,0.00819546,0.0244725,8.4317,-25.4902,7.45247,36.75,-0.372048,9.55596,0.895078,0.0765731,-0.00568396,-0.0447691,-3.53504,-25.6229,14.5806,34.4375,9.59099,0.89061,-0.347836,0.0178272,-0.0158495,0.0200208,-15.1705,-2.24876,30.497,3
Nordic walking,144.0,32.1875,-5.11313,3.05144,0.107158,-4.03285,-0.582355,-1.01044,9.73003,-63.3701,-14.4962,36.8125,-0.906579,17.8213,-7.66008,-0.463682,0.435317,0.0153058,-22.3756,-56.1506,24.6726,34.0625,18.6071,-4.23493,-7.28546,-0.758149,1.35432,-3.0256,-39.9249,-49.7579,18.1862,1
lying,72.0,33.3125,5.00166,-0.332218,8.19848,-0.0163262,0.00691308,0.00609699,15.2112,22.8792,-40.4223,35.4375,0.53248,-1.19673,9.31014,0.0261668,0.0272443,-0.0202264,36.7959,16.5146,-27.4832,34.5,-0.204199,-9.50281,-3.35518,0.0129697,0.0459609,0.00955933,-16.3134,26.6502,-5.48796,6
ironing,90.0,35.3125,-1.44661,4.01047,8.70304,0.501499,-0.129555,0.0627684,-7.35315,-0.496165,-53.2268,37.3125,-0.500719,9.4603,-2.1659,-0.0952094,0.0582058,0.0810847,8.68745,-40.7581,-10.9971,34.4375,9.38249,-0.867825,-3.38764,-0.00604354,-0.0375885,-0.0369631,-42.896,34.7736,29.2998,5
transient activities,122.0,32.0625,-7.16238,3.02837,4.19469,-0.0802523,-0.119428,0.494186,47.7253,0.881002,-20.3725,36.6875,-1.61086,7.63013,-6.05215,-0.315422,-0.466745,-0.170998,-1.9283,-29.4164,32.4962,34.0,9.85096,0.927562,-0.422578,0.947196,0.423599,-1.62766,-35.9763,-12.4425,-11.155,1
transient activities,136.0,32.0,-2.01273,9.40025,-0.0217682,-0.0328889,0.0188669,-0.0045962,2.53877,-24.9435,8.45168,36.75,-0.241867,9.77622,0.122302,-0.0504825,-0.00759388,-0.044585,-7.56136,-24.0331,14.2764,34.4375,9.60555,0.0984937,-0.998793,0.0286976,0.0590963,-0.000516691,-14.1996,1.55204,32.5101,3
cycling,129.0,31.3125,2.63101,3.40018,7.68853,-0.652484,0.352751,-0.174879,-11.5763,-38.8587,-47.4336,35.5625,1.38734,6.9317,-7.66057,-0.00903442,-0.0311307,0.0181914,-14.9581,-55.1067,30.0574,33.625,8.69525,6.01844,0.0742306,0.102419,-0.147098,0.955633,-62.8388,11.1416,21.0037,1
transient activities,114.0,28.0,-9.37059,3.24887,1.46675,-0.395063,0.224703,-0.971139,38.3179,-20.7395,-22.9281,31.625,1.12351,9.36784,-3.91733,0.682926,0.379087,0.0675135,4.06424,-40.1109,7.07646,29.9375,9.7366,-0.733588,-1.49395,0.478419,-0.182858,0.00312426,-34.2578,14.5701,27.6143,2
ascending stairs,149.0,34.625,-11.9523,2.69761,1.19902,-1.07083,0.493941,0.894616,31.0456,-14.6917,-30.1216,37.9375,3.51215,14.2582,-3.46403,0.850561,0.173818,-0.389652,10.7855,-37.5014,7.04754,33.75,10.0402,0.0832251,-4.12,-0.136078,0.121749,-0.22408,-46.5905,6.54393,-1.17435,5
transient activities,87.0,33.9375,-10.7159,-2.96986,-7.7309,0.404514,-1.52661,6.28589,57.616,-21.6747,-1.13082,36.75,3.62422,11.8201,-2.02139,0.258192,0.421991,0.0878483,1.95404,-46.3538,27.623,35.1875,11.1704,1.29079,-4.07731,-0.420776,-0.120183,-0.810025,-75.7765,-26.797,30.3902,6
transient activities,165.0,33.75,1.78184,9.4324,2.6521,0.403557,0.19399,-0.118582,-6.85698,-30.4599,-36.4029,36.375,-0.304376,9.91259,-2.00893,-0.00150434,-0.064808,0.0214895,15.9792,-40.7153,-6.96261,34.8125,9.47124,-2.86042,-1.21335,0.0160272,0.00776434,0.018662,-37.2092,40.0052,-2.66361,1
transient activities,97.0,34.5625,-1.72333,6.32459,-8.47428,3.78251e-06,0.0155753,-0.0234916,41.8226,-11.7315,22.3788,38.1875,0.183279,9.82525,-3.54865,0.314545,-0.255417,-0.072266,-8.91857,-27.5071,32.5153,35.4375,9.73213,0.0936064,-0.4958,0.163117,0.0671725,-0.152121,-42.724,-37.1944,26.7601,2
cycling,131.0,31.25,-1.04872,7.04236,8.66029,-0.12558,-0.492454,-0.768502,28.2141,-26.5871,-43.6919,35.875,-0.333162,7.65958,-6.64864,-0.561378,0.368712,-0.781268,-10.1326,-40.3471,13.2634,32.0,6.39844,-6.76724,0.670277,-0.348372,-0.669779,-1.45936,-41.1272,-12.7618,5.95887,8
descending stairs,170.0,33.6875,-8.73542,4.49188,1.01022,1.69112,-0.834581,1.82785,22.7961,-30.088,-4.45019,36.9375,1.60212,9.18307,-3.17236,-0.00575282,-0.960409,0.345114,-17.2786,-34.9544,-2.31119,34.9375,9.20689,-1.40238,-2.88446,-0.307144,0.0170734,-0.178248,-40.9378,-3.1387,58.301,1
transient activities,82.0,33.0,-10.5195,3.17806,1.02642,0.995582,-0.893907,0.290212,34.5565,-22.4348,-43.3872,36.4375,1.55435,10.2986,0.269308,-0.158099,-1.16003,-0.897895,11.4011,-35.1343,-14.0115,33.9375,9.57446,-0.158613,-2.03943,-0.130666,0.176168,-0.13848,-48.5129,13.8045,23.3905,3
ironing,85.0,34.3125,1.46502,5.38974,8.51108,0.58225,0.205159,-0.16101,8.95271,-44.413,-29.6749,37.625,-1.5887,8.81045,-4.11954,-0.00997634,-0.303946,-0.0597427,-2.51101,-33.149,2.94102,35.0625,10.0419,-1.09014,0.0935663,-0.121349,-0.0334836,-0.180596,-40.8969,11.9662,33.706,2
sitting,76.0,35.0,-0.189041,7.26542,-7.99262,0.348345,-0.116911,-0.346595,1.26724,-17.9117,14.3146,36.9375,0.610134,9.11681,3.23756,0.0147872,-0.0118399,0.00198572,4.36918,-21.2556,-9.30484,34.1875,9.12003,-3.07156,-2.99076,-0.000601453,-0.00551055,0.0137673,-38.1082,6.33302,27.0803,5
ironing,86.0,34.375,0.222529,4.71881,8.76414,0.260799,-0.0628604,-0.482196,-12.8815,-25.2003,-37.4345,37.75,-1.52569,8.99537,-4.58365,0.222498,-0.517991,0.17089,-4.67768,-33.206,4.86932,35.125,9.57575,-2.03297,-0.329848,-0.205828,0.0172804,0.0851251,-40.3975,8.52416,34.0365,2
vacuum cleaning,107.0,34.625,-12.4903,-3.51161,2.21258,0.639768,0.272985,1.42539,41.9513,19.6124,-8.04231,38.25,0.249895,7.62274,-6.25075,-1.31602,-1.28323,0.705081,4.76202,-17.3254,41.1551,34.625,9.7633,-0.0355296,-3.31172,-0.323425,0.450859,0.255095,-19.3912,16.0616,19.0504,8
transient activities,100.0,33.6875,0.448037,6.33428,2.95048,-2.97267,-0.365529,-1.94302,-20.2126,-43.6018,-20.421,37.75,0.961281,8.84802,-2.91184,0.112234,-0.485786,-0.125443,-22.4036,-37.977,16.9743,35.125,9.06388,-2.04387,1.4015,0.057165,-0.050593,0.160016,-55.9643,-16.8354,32.6556,2
transient activities,97.0,33.3125,-6.20828,7.14174,2.54015,-0.0287534,0.0232689,0.030695,13.5635,-42.4482,-17.0921,36.4375,0.308064,9.45095,-3.15796,0.00461307,-0.000596137,-0.0236259,-16.9129,-34.7449,10.075,34.125,9.60604,-1.06978,-2.07205,-0.00075055,-0.00890954,0.000343522,-46.6498,-1.546,61.5829,2
walking,110.0,34.5625,-13.4753,3.09614,6.21671,-0.289374,0.205208,-2.78698,50.1153,2.4153,-20.1591,38.1875,-0.747222,11.9494,-1.7138,-0.0336966,-0.593382,-0.0610169,8.46064,-40.6515,18.1886,34.0625,5.92078,1.08805,-3.12656,0.404045,-0.722932,-1.40746,-12.9478,-37.9279,25.3764,5
cycling,133.0,28.5,3.90394,0.318403,3.63833,1.19693,0.801038,0.365941,44.1018,4.5892,-32.7584,34.375,0.360121,3.18976,-4.6855,-1.94743,0.884164,1.4954,26.6087,4.95602,38.6426,34.0,2.25934,2.7339,-1.93946,0.456176,0.144385,2.74746,-22.6037,-26.9869,-7.71718,6
lying,60.0,32.8125,5.52455,0.30598,7.89626,-0.0425785,0.0119751,0.0243007,16.89,5.78192,-49.9019,34.875,-0.372512,1.63065,9.362,0.0242018,-0.0272796,-0.00300588,40.4619,5.41849,-28.6638,33.5625,2.45869,-9.51534,0.801287,-9.15323e-05,-0.0443202,0.0323104,-21.7754,15.83,-12.4444,4
sitting,80.0,33.0,-2.77701,4.43533,8.37378,0.00281749,-0.00346005,0.0118613,9.68194,-16.2805,-28.7564,35.125,0.925287,9.79815,-1.63779,0.00994855,0.0114014,-0.0104613,2.40569,-23.3879,2.39697,33.875,9.73294,1.7285,-0.776065,0.00913971,-0.0212094,0.0215231,-6.51695,-5.94371,21.9579,4
ironing,71.0,33.9375,-6.18073,-1.16372,7.22555,-0.11243,-0.0640409,0.521457,6.76293,10.5415,-50.304,36.875,-0.161864,9.60881,-2.31512,0.0617294,-0.258952,0.0200266,3.50153,-37.737,-3.85913,32.875,9.62374,-0.836098,-2.80652,-0.12699,0.0286374,0.116949,-30.4511,5.75901,49.2337,7
lying,71.0,34.75,0.798843,7.27259,6.33945,-0.0269114,0.00235058,-0.000873324,-9.7597,8.58113,-32.8048,36.4375,-0.285989,1.63274,9.71205,0.00923552,-0.00288186,-0.0305603,38.5373,4.07,-27.8235,34.0625,-0.457077,-9.22694,-4.40141,0.0276584,-0.000128399,0.00443933,-14.0559,28.2096,-6.04916,5
transient activities,160.0,30.875,6.19938,-3.24229,6.30187,0.568419,0.0226146,0.0192545,-29.9947,13.1394,-27.8046,34.1875,0.492656,10.2279,0.443909,0.0848671,0.500672,0.177506,16.6103,-41.5792,1.18904,31.8125,9.56376,-0.307597,-2.38593,0.34019,0.328859,-0.16338,-28.7523,-3.93113,22.7283,8
transient activities,108.0,32.8125,1.74502,9.07254,0.574448,-0.618932,0.729768,0.458579,-31.7289,-38.0435,-11.4339,37.375,0.374437,8.45257,-5.98014,-0.290087,-0.224029,0.00297208,-16.1998,-45.392,10.9295,35.0,9.71612,-1.49883,-0.756209,-0.438163,0.178152,-0.429159,-46.1058,29.1243,43.3388,2
sitting,75.0,33.875,-1.15283,6.91239,6.77328,0.0184064,-0.000670442,-0.0179265,-1.75166,-21.8986,-22.8288,37.3125,1.21337,9.33306,-3.45094,-0.00757703,0.00542961,-0.00218716,-3.21348,-20.3022,5.88958,34.6875,9.35485,-2.59232,-1.40915,0.00747424,-0.0181341,0.0010664,-14.8805,-3.90869,21.6887,2
walking,127.0,32.875,-5.61961,1.8395,-0.088777,-0.469331,-0.869493,3.29255,52.3293,-26.0322,-29.9736,37.125,0.970783,8.41611,0.0325292,0.16281,0.167967,-0.237969,17.8333,-35.5649,46.1487,34.4375,8.99208,-0.377086,-2.73866,-0.79177,0.27463,-0.630845,-49.7261,-25.8972,-16.6323,1
cycling,116.0,29.5,-8.62532,0.524574,7.18324,0.383739,0.045024,0.0100455,44.9579,0.0809762,-30.3021,34.3125,-0.0798163,1.84305,-9.142,0.074905,-0.0307424,0.424605,13.2647,4.5257,41.1078,33.125,10.0819,8.67692,3.5836,-0.253305,-0.232966,0.293767,-19.9816,-26.9643,1.55608,2
transient activities,110.0,32.625,-7.68069,4.88113,3.02605,-0.121574,0.0755108,-0.0164599,29.9512,-52.2354,-31.3353,35.4375,0.755753,9.40708,1.69041,-0.121642,0.120542,-0.0608056,-10.7314,-47.5266,-6.15865,33.4375,9.42345,0.233669,-3.47123,-0.0163359,0.00666461,0.0343213,-62.1828,13.7665,44.9997,4
walking,100.0,32.4375,-11.3981,5.06748,3.62403,-0.541087,0.00200934,-0.317606,49.7896,-11.0828,-3.80385,36.6875,-0.266884,14.295,0.145882,-0.556165,0.33431,0.11782,-3.84404,-39.1361,-9.96549,35.0,10.9714,-17.7011,1.71118,1.30116,-0.015679,-2.76126,-31.3738,32.5228,28.4919,6
transient activities,117.0,32.6875,2.70575,7.79137,2.40207,-0.893239,-0.84222,-1.9396,1.17,-54.7456,-3.42673,37.0625,0.0657936,13.1075,-2.67086,-0.263111,-0.631328,0.101578,-17.1089,-50.369,20.8378,34.375,14.0457,0.237013,-2.76783,-0.89835,0.741428,-1.99347,-29.0239,-31.6348,11.8539,1
running,139.0,31.0,-9.37218,-2.79277,0.486438,0.432946,0.211223,-3.41825,-38.0791,-56.4524,-40.6074,34.125,0.0160565,-1.93856,-0.377041,0.711653,-0.81884,-0.514749,7.04585,-74.3799,-19.8917,33.3125,13.912,-5.13437,-5.12842,0.731863,0.726757,-4.2777,-48.4684,-41.6527,-13.2211,1
rope jumping,175.0,33.8125,-7.39179,14.2348,-15.6291,3.97611,0.705009,2.81151,19.2606,-31.895,25.2553,36.5,-0.178093,10.9686,-1.7003,0.182858,-0.289711,-0.262953,24.8198,-42.3925,-3.96638,34.125,19.5872,-2.08037,-2.19495,-1.48846,-0.723168,-2.09147,-44.9974,-14.3917,-1.00263,5
running,171.0,30.6875,-11.797,9.74174,-0.130992,-0.636238,3.08314,5.09167,-39.6029,-49.804,-17.6041,33.8125,0.210879,15.2215,-1.82324,-0.94671,3.25051,-1.22759,-12.1838,-61.6319,-11.831,33.125,16.0773,7.32136,-2.40506,-0.888768,0.853479,-0.837574,-58.2174,-7.71716,33.2664,1
Nordic walking,131.0,34.625,-0.382026,10.6573,-2.27234,-0.118168,-1.49365,-2.009,25.0688,-33.358,-28.0278,38.375,-4.14118,10.2688,-6.84227,-0.162778,-1.16756,-0.234423,17.4435,-38.2743,17.8146,34.25,23.2108,-3.33019,-10.0223,0.543419,-0.449732,-4.78314,-19.1702,-37.9354,4.93065,5
lying,72.0,33.9375,6.49143,-2.177,6.87996,-0.0546891,-0.016798,-0.0102102,-40.259,-7.15271,-15.5874,36.9375,1.10952,-0.482326,9.43444,0.0345182,-0.0254018,-0.0121471,35.06,14.9048,-30.0243,33.4375,-0.988056,6.55937,-7.63058,0.0329944,0.00625442,0.0108151,-14.5729,9.18184,37.7972,8
cycling,81.0,29.8125,-6.34991,-0.059004,7.56568,0.0265602,0.0565345,-0.0109598,30.5392,-7.58813,-25.7018,35.3125,-0.0517696,6.97595,-7.37702,-0.00615405,-0.0271495,-0.011181,0.184777,-9.92344,30.7879,34.3125,9.48002,2.41199,-0.589953,-0.0135792,0.0152162,0.00920113,-27.2572,-10.8438,17.7775,6
ascending stairs,136.0,32.1875,-8.86948,1.66668,3.17304,-1.47736,0.660201,-0.293546,36.9971,-16.6378,-39.7651,36.75,-0.925347,9.02633,0.267241,0.249846,1.49517,0.192511,11.674,-39.8478,-12.7879,34.375,5.89477,1.43666,-13.278,4.34906,1.61724,2.67857,-54.8445,-0.298674,5.3439,3
rope jumping,129.0,30.1875,-1.52783,8.09864,3.33829,-0.407958,-0.0328708,0.146763,47.9066,-46.9721,-23.3206,33.6875,-2.05171,9.42145,-3.08445,0.0646007,-0.0960801,-0.0369751,45.6388,-50.7027,23.7507,33.125,9.78087,-1.53438,-1.10263,-0.0500295,-0.0379918,0.0739885,-59.8467,30.544,-19.5371,1
ascending stairs,154.0,33.625,-7.15254,5.94701,3.87709,-0.00262617,-0.0370652,-0.0202117,21.3482,-24.4629,-13.6387,36.8125,1.16962,9.80973,0.186485,0.00781989,0.0402412,-0.0167336,-9.79343,-23.5889,8.37642,35.125,9.65646,-0.682854,-3.00008,-0.0277531,-0.0252629,-0.0219376,-26.4387,14.7582,25.4096,6
ascending stairs,154.0,32.5625,-11.1319,3.77818,3.94026,-0.870986,0.230444,-0.734011,37.783,-6.25197,-47.1154,35.375,-1.60592,10.6592,-3.58377,-0.0438902,-0.494937,-0.168283,21.977,-42.9336,-2.85505,33.375,24.3693,8.14219,-6.99446,1.31609,0.296536,-3.1238,-49.2841,0.365161,-2.73681,4
vacuum cleaning,122.0,33.5625,-4.03301,10.3887,6.87236,0.408314,-0.648887,-0.748196,42.9149,-39.2438,-0.960242,35.5625,0.953103,9.92871,-4.5805,0.50913,-0.602152,0.149499,-2.74808,-23.3426,55.5366,34.4375,8.51118,6.81729,0.0287957,0.437305,-0.532494,0.563758,-25.8967,-51.9184,-39.88,1
vacuum cleaning,134.0,33.5625,-8.56655,1.88196,2.06072,-0.0855623,-0.604577,1.12354,40.786,-3.10413,-26.1224,35.625,-2.06467,7.82927,-4.66707,0.562428,-0.494603,-0.0596125,10.9238,-49.115,13.5424,34.5,8.94827,0.277423,0.845655,0.976572,-0.253806,0.11878,2.73351,0.922969,-23.9544,1
transient activities,93.0,33.875,-7.88751,1.59177,-0.083425,-1.72419,-0.0501716,1.61888,9.09417,-25.8529,-26.5833,37.25,0.724125,10.549,-2.0698,-0.37222,-0.402786,0.13519,-4.16151,-30.1244,-4.06688,34.625,12.7532,-2.33486,-2.99666,-0.254211,0.540216,-1.79831,-33.2082,19.5005,27.4107,2
Nordic walking,137.0,33.0,-5.07253,10.4663,1.93015,0.0193304,0.334474,-0.98558,-12.8101,-39.6354,-5.6036,38.375,0.0719146,14.1249,-2.55789,0.422402,-0.366181,-0.163213,-8.70473,-37.5345,-13.3925,32.4375,4.69329,-5.0666,-1.71173,-0.0670397,0.462032,0.116444,-28.8621,-29.5496,21.4812,7
transient activities,103.0,32.3125,-0.360305,-8.98326,3.49038,0.00272331,-0.00827406,0.0192251,18.7463,23.946,-19.0451,36.9375,0.290594,9.7743,0.0932336,0.0286858,0.0462281,-0.0253522,1.49311,-26.5905,13.8302,32.4375,9.55457,-0.380964,-2.69428,-0.0161152,0.0435879,-0.00471876,-33.0551,11.1764,8.6543,8
transient activities,118.1818181818182,28.1875,4.27149,2.72574,-2.59924,-0.825486,-1.87816,-0.685338,-3.21916,-39.2975,8.24719,31.875,0.235937,8.55773,-1.64624,-0.00262824,0.220801,-0.0255444,3.34256,-22.7382,40.5527,30.125,18.1595,4.26995,-2.28759,1.28604,-2.24098,4.23737,-49.3478,1.87484,9.90194,2
sitting,76.0,32.875,-2.05843,6.35165,6.91556,-0.0504342,0.0395979,0.0601849,9.20539,-21.8349,-22.1602,35.0625,0.262996,10.1444,-0.876493,-0.161125,0.00354747,0.0637162,4.1473,-24.4807,-0.686808,33.8125,9.53569,2.11291,-1.20496,0.0525378,0.0604557,-0.0201347,-5.1072,-6.01276,22.3884,4
ascending stairs,114.72727272727272,31.875,-14.1301,5.53038,2.08054,-5.29311,-0.585084,3.67826,44.363,3.74348,34.5523,36.75,2.39897,8.98285,-4.55123,-0.0930709,1.06837,0.0434178,-26.0049,-17.1051,20.5026,34.4375,11.7318,4.23191,-2.00597,-0.0993864,-0.0428225,-0.430339,-19.9685,7.619,64.9282,3
standing,76.0,33.3125,-8.5365,4.89974,0.126618,-0.0026048,-0.0251672,-0.103387,26.9561,-20.9104,-6.45387,36.0625,1.8241,9.53702,-0.846237,0.0136686,0.0010656,-0.023754,-3.02132,-30.2723,-5.63895,32.5625,9.26224,0.352057,-3.89811,0.0331826,0.0119545,0.0124446,2.83754,-6.30701,13.3395,7
lying,79.0,31.5,7.02596,5.61343,8.70908,0.489907,0.461329,-0.362846,-39.7945,28.1015,-32.9642,33.25,8.68939,3.22968,5.18422,0.511054,-0.434387,-0.114138,-15.1949,-5.98246,-62.0585,31.875,-0.506576,-2.00413,-10.1194,0.292941,0.174895,-0.0609666,-22.7507,37.8468,22.0746,1
ironing,104.0,33.375,6.77486,5.02022,1.58716,-0.852858,-1.25379,2.43954,-54.7948,-61.7523,-26.9329,35.25,-0.303041,9.25566,-4.48491,-0.0170406,-0.455858,0.0533989,-14.4376,-59.933,-6.10172,34.125,9.83227,-0.968298,-0.719721,-0.0626743,0.130765,0.011731,-58.3884,-4.45542,45.8042,1
transient activities,112.0,28.375,1.30563,9.4302,1.99069,1.55574,0.0907546,0.39867,17.9823,-27.5156,-22.2747,33.8125,0.51222,9.69672,-0.134825,0.190759,0.0542363,0.100858,18.0442,-25.6482,8.7228,33.9375,9.90592,0.704737,-1.07665,0.398537,-0.388016,0.286939,-35.2952,-7.40169,1.29271,6
transient activities,140.0,30.875,2.56135,-5.7274,1.02148,-0.0230893,-0.811592,-0.0120582,15.5112,40.1197,-30.0289,34.0625,0.977642,7.55216,0.345229,-0.0396324,0.0858702,-0.35509,-15.5024,-35.3864,21.9401,31.6875,2.57651,0.227764,-2.15219,-1.34886,-1.53361,-2.53196,-24.1678,42.4594,-16.3132,8
transient activities,110.0,29.75,-4.21414,16.3099,6.96514,1.08359,-0.319697,-0.526535,25.4197,-19.4713,-18.2704,35.0,0.0151162,9.66903,1.09533,0.0442506,-0.0145128,0.0482096,1.78601,-21.5644,7.03544,33.0625,9.57351,0.716271,-2.23782,-0.0413553,-0.029065,0.029194,-36.5192,-8.75056,3.41745,4
transient activities,94.0,35.5,-10.4614,1.51649,1.95659,-0.328356,-0.939544,3.54031,20.7156,-38.3319,-19.4588,37.625,1.27584,5.44236,0.318768,-0.00254608,0.315498,-0.389045,-5.88842,-29.894,-19.4795,34.4375,9.63137,0.416545,-2.77562,-0.476488,-0.031917,-0.443833,-9.34519,45.1568,13.9461,5
transient activities,100.0,33.75,1.28716,2.34957,-9.07006,-0.202083,-0.286836,-1.68369,-17.4074,-3.50491,39.1164,37.75,0.348685,8.95344,-4.31723,0.159917,0.0830619,-0.184281,-23.6588,-39.8923,11.0689,35.125,9.6708,-1.53431,-1.02658,0.112334,0.00482571,0.0630013,-47.9439,-1.83298,53.2973,2
transient activities,100.0,34.25,-9.61026,-1.30707,0.939708,0.0564149,-0.0313311,-0.061871,37.1218,7.70028,-20.4273,37.5625,0.53435,9.85226,0.600769,0.0577215,-0.00430434,-0.000835032,-0.899158,-30.9922,-8.7222,33.8125,9.46829,-0.0349177,-3.16039,0.0560203,-0.044341,-0.00692899,-1.40726,17.2292,20.6725,8
Nordic walking,124.0,30.375,-11.1649,8.01161,2.11658,0.123574,-0.128337,3.28495,40.2306,-27.5899,-15.0385,35.3125,-0.88623,8.23006,-6.0797,-0.74797,0.260612,-0.768368,2.40149,-42.2287,12.5644,34.125,10.3258,0.585653,-0.762893,-0.199558,-0.2505,-0.642089,-39.9992,21.029,21.665,2
transient activities,126.0,32.0,8.0503,3.91086,5.92059,0.0994285,-0.290081,0.228646,-16.9234,-19.1652,-23.0885,36.5,-0.362883,9.11784,-2.62694,-0.260048,0.268996,0.305387,10.3116,-26.4594,18.8346,34.5625,12.7517,-4.99505,6.62864,0.776472,0.366285,-2.26908,-16.6218,12.1364,14.3235,2
cycling,130.0,28.125,-7.738,-0.483018,1.38833,-1.12555,0.90241,-1.27716,69.3819,11.8204,-6.3446,33.4375,-0.364711,2.64754,-7.25245,0.991205,-0.00120241,-0.533976,26.8565,7.37437,60.3452,32.75,9.91733,-2.16722,-2.75666,0.770426,0.175952,-1.66669,-51.1027,-26.7348,-11.3635,4
lying,70.0,33.375,4.96039,-0.257054,8.08215,0.0200272,0.0209608,0.00702527,13.5677,24.7046,-40.0363,35.4375,0.457096,-1.30919,9.34786,0.0200704,-0.0323491,-0.0316453,37.0352,16.6337,-26.4952,34.5,-0.167367,-9.61696,-3.3541,0.0111747,-0.0324614,-0.0321432,-16.9498,26.9415,-4.78138,6
transient activities,97.0,30.0625,-8.37028,0.774272,1.41311,1.28185,-0.146609,-0.322828,49.1272,14.2739,4.44257,32.375,-0.318926,9.44896,-3.75012,1.01782,-1.57649,-0.0343254,3.72894,-30.0511,37.5541,29.9375,8.78656,5.2027,-7.05884,-3.59885,0.13591,0.618484,-49.8225,-46.0136,21.4265,7
ironing,88.0,34.75,-4.17568,-9.53009,6.86045,-0.879756,0.246882,-0.798771,7.94225,27.4864,-40.5667,38.0625,2.02104,9.34971,-0.609734,-0.189305,-0.251592,-0.139826,-8.19449,-37.6827,-12.9651,34.75,9.4497,2.29608,-0.319417,-1.69281,0.407367,0.336946,-34.6027,-17.0031,-12.1678,8
ascending stairs,97.0,33.75,-16.1555,3.59036,3.98111,2.30235,3.63351,-5.64225,47.2101,-8.36471,-41.6099,36.8125,-2.65064,4.44367,-10.0102,-0.697206,-0.180905,-0.607575,29.4537,-33.4393,26.754,35.1875,11.9613,4.15771,-7.05839,0.806961,0.178383,0.288599,-68.6605,-30.2085,-1.91852,6
vacuum cleaning,120.0,33.6875,-7.95891,6.17595,-0.908194,1.48574,-0.907778,1.28217,39.4563,-6.46984,-53.6791,36.0,-2.08937,2.2193,-10.1477,-0.276915,0.380206,-0.341441,14.3012,-46.1652,28.2719,34.4375,10.8467,0.235023,-4.7301,2.11328,0.364553,2.38917,-45.352,23.1401,15.6888,4
running,136.0,28.3125,8.71073,1.68329,-0.720317,-0.801009,1.00087,1.65902,20.4282,-42.652,-7.75235,33.4375,6.04519,5.85654,-8.50199,1.2456,0.0870645,0.296482,-12.0713,-38.8395,-3.25621,33.875,-4.10906,3.73153,34.3018,0.852078,-0.0944174,-7.69757,-36.6902,22.9949,25.6477,6
Nordic walking,146.0,32.3125,-6.9538,5.51187,2.07263,0.124444,-0.664327,4.93635,48.6016,-44.1544,-0.152469,36.875,-0.976657,6.33417,-2.51285,-0.00682538,-0.0712282,-0.642551,-24.5292,-53.181,25.502,34.125,9.74908,0.196779,-3.85356,-0.105504,0.501834,-0.359077,-51.8256,-21.7828,37.025,1
cycling,116.0,34.5625,-3.93539,-0.268047,7.52557,-0.704297,0.107998,0.257739,12.5592,-1.93219,-54.4395,38.1875,-0.317078,7.54158,-7.38366,-0.0378785,0.238109,-0.309409,2.03519,-42.987,11.812,34.4375,10.5029,4.99846,-1.94615,0.043798,-0.305752,-1.58253,-44.987,-3.12488,21.5356,5
transient activities,114.0,32.4375,-4.6811,6.63187,2.02592,0.572727,-0.826696,0.418884,36.7437,-26.0606,-33.6144,37.0625,1.07122,8.76265,-4.34224,-0.00838107,0.021931,0.0972038,10.2041,-37.0661,6.07053,34.9375,14.0476,17.7286,-6.00212,0.906883,-1.42265,5.11371,-19.8612,44.9755,17.5472,2
cycling,121.0,32.8125,-4.55516,-0.209761,9.24803,-0.380793,-0.215874,0.464586,61.1947,28.4844,-50.1293,37.875,0.51252,8.77,-9.07635,-0.17615,0.449079,-0.644234,28.4018,-32.7892,58.61,32.25,13.9062,0.501172,-2.46218,-0.266653,0.207622,-0.370926,-60.9929,5.84639,-1.08237,7
lying,114.0,32.5625,0.139968,-2.79085,9.01916,-0.0867416,0.0053874,-0.00406349,39.256,9.06215,-40.1247,34.4375,-0.449036,2.38343,9.28072,-0.00844055,-0.0346346,-0.00689937,41.1713,0.49098,-28.0668,33.125,2.09925,-9.62069,0.0264633,0.0525834,0.0381685,-0.0502776,-20.1839,19.228,-12.0172,4
