activityID,heart_rate,hand temperature (°C),hand acceleration X ±16g,hand acceleration Y ±16g,hand acceleration Z ±16g,hand gyroscope X,hand gyroscope Y,hand gyroscope Z,hand magnetometer X,hand magnetometer Y,hand magnetometer Z,chest temperature (°C),chest acceleration X ±16g,chest acceleration Y ±16g,chest acceleration Z ±16g,chest gyroscope X,chest gyroscope Y,chest gyroscope Z,chest magnetometer X,chest magnetometer Y,chest magnetometer Z,ankle temperature (°C),ankle acceleration X ±16g,ankle acceleration Y ±16g,ankle acceleration Z ±16g,ankle gyroscope X,ankle gyroscope Y,ankle gyroscope Z,ankle magnetometer X,ankle magnetometer Y,ankle magnetometer Z,PeopleId
ironing,90.0,35.3125,-3.98913,4.16908,7.24039,-0.12177,0.69807,-0.303029,5.85974,-13.61,-51.5992,37.375,-3.01989,8.81886,-3.56468,0.176159,0.514132,-0.140399,15.1968,-37.0085,-3.21788,34.4375,9.66538,0.167769,-0.226818,0.199587,0.0943923,-0.215576,-48.6469,22.1805,27.4504,5
transient activities,119.0,32.5625,-5.53737,1.30303,7.84266,-0.31841,0.217037,-0.154842,34.2376,17.0191,-47.3806,37.25,0.924581,8.80208,-4.15142,-0.301609,1.14739,-0.403531,25.787,-35.8732,17.154,32.0625,8.65781,-0.924718,-5.16984,0.689124,-0.268277,-0.127099,-46.7326,23.5696,7.03166,7
ironing,103.0,33.4375,-9.06299,2.15934,2.93756,0.0789182,0.0102523,-0.0543855,38.7764,1.29703,0.211579,35.375,1.07318,9.66362,0.804748,0.0388367,-0.0535622,-0.0343648,-12.2382,-27.234,3.86796,34.0625,9.53575,1.287,-2.35752,-0.0391252,-0.0135956,0.0387978,-3.45625,-19.1406,8.08443,4
transient activities,106.0,34.4375,-9.52121,2.9472,1.54249,0.596604,-0.259267,-0.0905844,35.252,-19.1291,-20.6545,38.0625,2.54162,9.60851,-1.0658,-0.251014,0.0724793,0.191617,2.3019,-33.8225,-5.01774,33.75,9.62742,-0.342827,-2.77095,-0.0948747,-0.0318906,0.111739,-29.5585,17.5839,14.0488,5
ironing,88.0,34.0,-2.98894,7.75402,5.93471,0.0516871,-0.1576,1.05119,18.8565,-38.853,-19.1894,36.375,-0.653747,9.39414,-0.890663,0.122363,0.28666,0.147226,-1.73728,-34.83,-8.98825,35.0,10.5368,2.41347,-1.58245,-0.720156,-0.595015,0.78148,-34.7744,17.6594,38.7091,6
transient activities,97.0,34.25,-9.53628,-1.53529,0.941586,0.0121725,-0.0291842,-0.166829,37.7593,6.67331,-20.6849,37.5,0.00357889,9.62878,0.708042,-0.0232524,-0.00802763,0.0107495,-1.68457,-30.4477,-8.44875,33.8125,9.55256,-0.342353,-2.77172,0.00195937,-0.00629735,0.0240073,-1.02523,17.3394,20.8156,8
descending stairs,158.72727272727272,33.25,6.43806,2.24188,8.78863,0.358024,-0.609528,-0.234525,-1.87884,-31.8189,-62.4966,36.6875,-2.36115,9.00744,-3.20487,-0.128749,-1.2335,0.129566,-18.6507,-38.7264,-2.5976,35.0,11.5093,13.5112,-3.6866,2.28384,-0.321305,-1.89896,-31.6175,11.0869,46.245,6
walking,119.0,33.125,-14.4215,-2.59856,0.795022,1.16359,-0.809014,-2.56009,47.775,2.41444,-22.6478,37.5625,-1.32551,11.1971,-1.87672,-0.00756473,-0.684514,0.119697,0.560478,-38.7807,-11.9109,33.1875,10.2252,-2.01949,-2.48429,0.463512,0.0269951,1.32058,-41.0983,-12.9801,19.7169,8
transient activities,124.0,33.5,-12.3924,-0.0883175,3.24165,0.822847,0.564865,1.04029,44.329,-30.0261,-3.54667,37.6875,1.91051,11.9387,-2.01411,-0.446934,-0.620952,-0.11043,-15.5828,-30.8703,22.6189,33.5,6.68683,9.10175,-4.01741,-0.13039,1.80297,2.12971,-10.0762,33.0927,-29.1595,8
walking,121.0,31.5,-6.89489,0.990527,1.43448,-3.00841,0.452005,2.95611,39.5062,-2.01366,-28.9892,36.375,-0.204476,4.45249,-1.98937,0.0940349,0.23706,-0.21884,16.9872,-24.7741,30.0928,34.4375,10.0364,-2.13189,-2.52412,-1.093,-0.00255105,-0.374284,-40.7887,-5.06424,2.82631,2
ironing,81.0,33.5,-1.91409,4.92917,9.19328,0.453644,0.91966,1.22156,-7.00225,-23.8377,-42.3249,36.3125,-1.00027,9.07587,-3.56765,-0.221846,0.581971,-0.235902,0.812862,-39.4522,4.59216,32.6875,9.64227,-1.29782,-2.07026,0.150531,-0.00270098,-0.190621,-33.7364,-13.2911,38.7487,7
ironing,76.0,33.875,-0.260151,7.40392,7.36231,-0.453765,-0.225512,2.17463,-15.6691,-47.9525,-51.4786,36.8125,3.52605,9.14361,-2.51785,-0.0381787,-0.0469378,-0.217007,-15.1708,-33.3038,-7.82134,32.875,9.06536,-0.670624,-4.04814,-0.044767,0.0224181,0.0438471,-25.2264,1.90408,52.8024,7
standing,81.0,33.6875,1.31526,2.55083,9.13421,-0.0440776,0.00786969,-0.0919995,-7.67709,6.23115,-40.275,36.125,-0.010792,9.81368,0.203808,-0.0414071,-0.0952653,-0.0115086,-6.03392,-28.607,-11.8736,34.875,9.64251,-2.10713,-0.598831,0.0329031,-0.0533922,0.0527934,-40.4388,3.27251,41.2589,6
transient activities,110.0,34.625,-7.10906,5.93838,2.95408,-0.122027,-0.622052,0.459867,44.3385,-26.9284,-9.73338,38.3125,1.07209,5.04002,-9.13153,-0.00653065,0.0877634,0.0525267,-1.11749,-8.73087,46.1416,34.3125,8.93826,2.82215,-3.91676,-0.378277,-0.595925,-0.852186,-31.7092,-25.1105,37.9185,5
Nordic walking,125.0,30.1875,-14.9019,4.77475,1.76362,0.938142,-0.187079,-2.06667,36.0727,14.5743,-25.6464,35.1875,-1.4521,15.1949,-6.53852,0.405757,-0.158758,0.00866515,15.2177,-20.0396,32.0335,34.0,16.5508,17.0414,1.8615,0.69228,-0.187298,-3.68376,-38.9553,11.6646,9.42625,2
cycling,116.0,34.625,1.42713,-3.53931,7.07811,-0.0528614,-0.217397,0.262428,9.78765,-20.3955,-49.5976,38.1875,0.593601,7.59294,-4.92791,-0.151461,-0.0626636,0.263867,-11.1925,-42.238,9.03658,34.4375,6.66935,5.54307,-5.26896,-0.166339,-0.295373,1.57112,-38.8281,1.62505,33.7494,5
running,167.0,33.8125,-6.29586,-10.8622,-3.90479,-0.188357,-0.103304,0.00112777,-7.58128,-29.1405,-38.7483,36.375,-2.25358,-4.35339,-2.19147,-0.320691,-0.203682,-0.616499,-1.98025,-40.1047,-12.7671,34.125,16.5047,-4.87092,-2.17066,0.858579,-0.695959,-5.00519,-41.2803,-6.64118,26.9424,5
transient activities,92.0,34.25,-8.08409,8.67344,-1.76522,-0.450184,-0.071307,-0.245253,40.3464,-17.3971,6.35844,37.5625,1.90378,8.09884,-1.88558,-0.204104,0.065749,0.47992,-10.2618,-31.7014,13.0724,33.1875,5.37139,5.9709,-10.1858,0.93709,-0.610751,-2.43222,-57.7658,1.91316,29.4274,7
transient activities,105.0,32.375,0.640759,-9.07171,2.96685,-0.0125227,-0.0560264,0.0258404,0.996568,30.2412,-1.98714,37.0,0.334726,9.88843,0.287267,-0.0262017,0.0305134,0.0102039,18.1943,-26.1606,0.125489,32.5,9.17971,-0.063517,-4.08932,-0.045218,-0.0167368,0.0292994,-24.2839,12.7384,31.802,8
running,167.0,28.25,-20.5642,31.3307,-3.60657,-7.54591,4.03058,6.16258,-5.92838,-44.4687,-3.35729,33.3125,9.43254,21.592,-7.48503,0.302999,3.01689,-0.703728,-10.6151,-41.4726,-3.23112,33.875,24.3258,9.26956,-0.86616,-0.225426,0.11312,-1.82193,-43.9613,5.3362,26.6354,6
lying,92.0,33.5,6.98901,2.70632,6.06271,-0.0167468,0.0154366,-0.0178657,6.03822,-1.05853,-45.3763,36.625,1.36197,4.02929,8.53376,-0.0129113,0.00693045,0.00320646,31.8417,-4.4109,-26.8983,34.375,-0.466266,-9.72929,-3.31788,-0.118641,0.00533936,0.0245868,-12.665,22.4073,-5.52764,2
transient activities,92.0,34.5625,-10.8837,5.02063,-1.14054,0.981425,-0.336595,-0.408089,22.431,-13.2785,-15.2591,38.125,2.7324,9.24302,-4.89453,0.121774,-0.84662,0.225244,5.08646,-23.6957,4.54,35.4375,11.4403,0.0485857,-0.941078,-0.361242,0.188019,-1.02912,-20.7476,15.8764,9.44603,2
transient activities,126.0,33.4375,-7.19768,-6.04174,3.95535,0.286521,0.205095,0.833664,36.7375,45.9417,-21.8396,37.6875,1.19028,10.4253,2.12091,-0.141324,0.376607,0.168667,20.2254,-51.2402,-13.8184,33.5,6.79931,-4.38768,-2.77485,0.609413,0.150258,0.0538573,-37.9953,32.988,30.5956,8
transient activities,121.0,32.0,1.32101,7.00045,1.84517,0.796701,-0.26908,0.150693,-24.5083,-10.7972,-30.3181,36.5,2.41083,8.42983,-2.80678,-0.255829,-0.0839863,-0.125881,10.0967,-34.5835,-8.39194,34.625,10.9174,0.469881,-0.987644,0.422719,0.659376,-0.915504,-23.1916,13.662,8.20462,2
transient activities,143.0,32.0625,-11.254,5.46159,1.16166,1.72399,-1.04718,-1.58866,54.1002,-16.8127,-10.2206,36.5625,0.430473,11.635,-3.0854,0.940788,0.263831,0.0410481,-6.09496,-44.7986,6.91598,34.625,24.8962,26.0164,-6.32819,1.59742,-1.19842,5.42249,-41.616,67.3485,27.371,2
cycling,130.0,31.25,-6.4177,2.13036,6.2487,0.756518,-0.476652,-0.519997,36.9647,-41.3133,-25.904,35.9375,0.508197,8.29733,-6.59675,-0.168215,-0.431194,0.210279,-22.9874,-28.6646,24.5289,32.0,10.6758,-2.59315,-2.32175,-0.706462,0.900841,1.52263,-36.0994,9.06414,-16.8837,8
vacuum cleaning,100.0,33.125,-6.75176,6.42263,2.26502,1.43006,-0.268165,-1.14704,29.568,2.82448,-13.4313,36.6875,0.773422,9.15903,-1.56102,-0.394593,-0.0530807,0.703192,6.2439,-20.5103,18.5357,34.0625,9.71485,-0.0427649,-2.38602,-0.0224747,0.0381375,0.20869,-3.8175,-10.4913,5.93185,3
transient activities,125.0,32.0,-9.23823,2.91191,2.08567,-0.00833375,-0.00096585,-0.0116005,30.9184,-16.5405,-19.9048,36.5,1.4645,9.02763,-3.94877,0.0472495,-0.0404082,-0.000523075,4.95949,-29.7266,4.65251,34.5625,9.46897,-1.60488,-1.52988,0.00523122,0.0162953,0.0202891,-26.1096,18.5128,16.3258,2
walking,118.0,32.9375,-11.0349,-3.54592,3.88945,-0.753284,0.442383,1.00406,54.5097,-38.0159,-4.30623,37.4375,3.03008,11.2874,2.42248,0.381886,-0.0496821,-0.306352,1.81508,-61.5575,18.9661,33.0625,20.3027,-19.8445,1.31851,3.43068,0.060454,0.036808,-54.8178,-29.0734,5.92963,8
transient activities,81.0,29.8125,-6.87806,-1.12489,6.71464,0.120386,0.00432428,-0.0832812,33.2292,-4.75296,-25.0683,35.3125,-0.640498,6.59757,-7.92854,0.0340022,-0.104445,0.0711683,0.517352,-8.39005,32.6146,34.3125,8.71123,0.217126,-0.892932,0.182857,-0.155843,0.0191422,-28.0302,-12.4903,13.9472,6
lying,75.0,32.5625,6.35124,-9.25764,-0.064465,-3.3281,-1.24378,-0.344087,17.5871,39.2683,-24.2537,34.4375,-0.0311703,1.85498,9.29001,-0.0532935,-0.0562293,-0.0337439,39.9677,4.66352,-29.2269,33.125,1.83985,-9.55442,1.41262,-0.00307204,0.0238069,0.0116726,-20.5285,16.5365,-13.7173,4
ironing,103.0,33.375,0.37411,6.16667,9.56976,-0.297863,0.577691,0.289908,3.69616,0.0946426,-56.7941,35.25,-1.10608,9.55861,-4.6166,-0.0481909,0.379945,-0.34484,7.94775,-54.778,-3.91644,34.125,9.67251,-1.83902,-0.908903,0.103986,0.0707966,-0.02069,-55.9525,7.65643,49.5031,1
transient activities,92.0,31.875,-6.64276,-1.23811,6.98796,-0.0243348,-0.00674036,0.00137365,23.2154,-4.56031,-28.2514,36.1875,-0.175556,9.63197,1.092,0.0398619,-0.0256428,-0.0361162,2.31374,-33.3495,-4.95361,33.75,7.03189,5.60948,-4.37809,0.0381407,-0.0176779,-0.00515052,-51.3378,1.75153,41.4805,3
transient activities,125.0,30.875,1.5605645454545456,-9.561065454545457,4.590002272727273,0.1841055181818181,0.1716208636363636,0.0878299318181818,-7.125561363636364,26.410554545454545,-10.00032909090909,34.0,-0.78166,9.74761,1.1968,0.0112272,-0.0499131,-0.0177937,20.1317,-24.4245,-1.84495,31.75,9.63943,-0.574493,-2.30631,0.0348806,-0.0134527,-0.00118079,-24.0109,13.3425,23.0086,8
transient activities,99.0,33.375,8.69864,6.00505,-9.58718,-2.83607,0.469526,-0.453649,-5.11643,3.11871,44.0233,37.625,0.37203,8.98761,-4.82029,-0.069399,0.0611561,-0.0758183,-19.8634,-43.1938,3.88994,35.0625,9.77938,-1.60999,-1.14077,-0.0101177,-0.0375416,0.025258,-46.5031,15.432,53.7172,2
vacuum cleaning,103.0,34.125,-7.30012,7.1341,9.18213,0.20123,0.00213142,0.206821,31.5604,-7.39685,-29.2483,36.6875,-0.471408,9.15714,-2.43543,0.106228,-0.428136,-0.102276,12.4949,-28.0177,3.9035,35.125,9.78543,2.72324,-1.74644,-0.179621,0.15383,-0.892684,-49.0955,-7.36223,-0.457871,6
ascending stairs,148.0,31.75,-6.03862,8.38523,1.73026,-0.738827,1.49316,1.00975,10.8386,-20.9796,-7.22402,36.75,-1.39443,10.9355,-1.60607,-0.384549,1.57587,0.225543,5.87742,-19.1246,14.9773,34.4375,10.1308,-24.5214,-13.3436,-0.923705,-1.13132,-0.561665,-28.819,-2.92862,18.0998,3
lying,86.0,31.1875,0.495138,5.80732,7.68691,0.0409481,0.0384025,-0.0105216,-32.0552,16.0949,-39.663,33.0,1.07242,2.49086,9.19177,0.0743082,-0.00430308,-0.0340392,38.3207,6.92044,-55.4679,31.625,-0.547612,-7.57606,-6.5736,0.0215135,-0.00778232,0.0264081,-14.2063,44.6292,-4.90667,1
transient activities,106.0,32.8125,-9.17576,3.32463,1.62336,0.0156774,-0.0774049,-0.068904,38.8124,-43.2426,-9.9832,37.375,0.378893,8.98916,-4.58785,0.0348788,-0.136488,0.00489562,-14.2896,-46.2601,1.15108,35.0,9.66631,-1.76116,-1.14099,-0.0387919,0.0237122,0.0336343,-45.6392,28.6472,44.8152,2
standing,72.0,32.9375,-9.12298,2.60853,2.20388,-0.104913,0.0108749,0.0242866,32.0476,-10.7589,-7.70683,35.5625,0.193677,9.73222,-0.605362,-0.0303387,-0.067702,0.00266288,-2.55044,-31.9707,-1.3959,32.3125,9.63534,-0.725404,-2.42119,0.00210543,0.00359347,-0.0341922,-2.41793,-3.88307,4.24092,7
lying,96.0,34.6875,-8.93431,3.13721,2.08946,-0.0474168,-0.0825149,-0.0322911,50.9774,12.4309,-5.7861,36.3125,1.31845,9.73317,0.0732676,0.0321387,-0.0561288,-0.0304412,2.41253,-39.2743,24.4839,34.0,9.64246,0.641465,-2.4296,-0.0175204,-0.0262789,-0.00774089,-37.3338,-50.1402,12.1144,5
transient activities,94.0,33.25,-4.68951,5.33967,-6.66799,-0.0796831,0.0487371,-0.0134347,14.9954,-19.565,16.3523,36.875,-1.62757,9.40112,-0.327514,-0.00271869,-0.0131765,-0.0123581,0.305901,-31.9839,-0.324269,34.25,9.66912,-0.16487,-1.34381,0.045959,-0.0145171,0.0114422,-24.4924,2.85516,-5.51568,3
transient activities,90.0,34.5625,-5.78257,5.64569,5.32266,-0.0202273,0.0272923,-0.130334,17.4522,-24.5118,-16.2489,38.125,0.845248,9.07378,-2.99212,0.0453578,0.0425409,0.0625684,-3.68823,-23.0888,6.85924,35.375,9.73563,-1.34173,-1.41301,-0.0334536,-0.0191172,0.000161726,-1.03877,-5.55697,26.0139,2
walking,99.0,31.5,-9.23654,2.90256,1.04657,-0.00416442,0.0787279,0.0846135,36.5616,0.287616,-15.6569,36.3125,0.863258,9.69746,0.142579,0.0122073,0.0129749,-0.00746579,9.69441,-27.0168,8.81348,34.8125,9.88275,0.0650528,-1.76753,0.0279696,-0.0439516,0.0103311,-27.9811,5.38061,6.40956,6
walking,103.0,34.4375,-9.17664,3.06908,2.74035,0.591234,-0.302936,0.476142,42.7875,-15.0546,-7.04638,38.0625,1.24594,9.98016,-2.40699,-0.292704,-1.45985,0.221822,-10.8453,-41.0833,2.54624,33.8125,9.54379,-2.23042,-4.03355,-0.864537,-0.308992,-0.449028,-32.2643,1.14719,26.3977,5
vacuum cleaning,93.0,34.4375,-3.2089,6.95238,5.20286,0.538626,1.02046,0.254128,10.768,-27.732,-14.9341,38.125,1.77668,9.17884,-3.71128,0.129041,-0.274062,-0.132254,-5.98171,-22.4554,7.07045,35.3125,9.59284,-1.4949,-1.14339,-0.0433812,-0.0952251,0.0640164,-2.36586,-7.37262,25.0152,2
running,167.0,33.8125,-1.13582,11.9916,6.21758,0.0816172,-0.738507,-1.95611,17.4315,-38.4105,-27.8505,36.375,2.02944,13.5374,0.577155,-0.559527,-1.38222,0.728118,-3.88267,-40.428,-6.43331,34.0625,9.57054,0.146742,-2.23432,0.794739,2.1737,8.43359,-40.381,-8.10891,24.6779,5
walking,97.0,31.5,-11.0399,1.88689,0.44567,-0.906588,-1.38486,2.51148,33.765,10.4826,-24.7681,36.375,0.382302,7.69912,-0.479174,0.153395,-0.26214,-0.252677,21.4903,-27.1975,11.9987,34.875,9.19813,-0.335079,-3.39283,0.194072,0.15811,-1.62032,-18.491,-5.31123,-9.71351,6
transient activities,111.0,34.4375,-9.86977,2.81576,3.50057,0.0330967,0.138721,-0.0967946,27.0003,7.73858,-28.6747,38.0,-0.017747,11.5055,-0.189026,-0.0875844,0.613542,0.312258,19.7634,-19.2625,7.85248,33.5625,11.8582,-3.86658,3.94979,3.60449,-0.866436,-0.530721,-34.1627,8.61901,-4.11151,5
standing,82.0,34.0625,-8.84202,4.44681,0.12357,-0.00725697,0.0414598,-0.0503256,23.2778,-25.5191,1.95861,37.4375,0.849149,9.10355,-4.15377,0.0360539,0.0133126,-0.0196157,-9.74188,-25.1184,6.51949,34.75,9.83713,-1.71955,-1.71834,0.0226544,-0.0473736,-0.0212245,-18.9549,-16.646,36.4396,2
Nordic walking,122.0,30.75,-1.12454,-5.56126,3.62134,-0.598079,0.543172,1.73129,9.5663,28.3908,-43.0689,33.8125,0.438088,6.45243,-1.05493,-0.0831537,0.130176,-0.6026,-10.7915,-39.1373,-10.2958,31.8125,1.64384,2.27556,-1.13254,-1.94007,-0.910333,-2.67419,-41.9126,20.8601,-0.749006,8
ironing,88.0,34.125,-5.15121,2.66559,7.80536,0.105587,-0.0140049,-0.0414507,6.65484,-5.58898,-55.7177,36.5625,0.0140671,9.83944,-1.53827,-0.0123711,-0.0290636,-0.0347637,-0.724986,-38.604,-12.2029,35.125,9.33815,-0.713465,-3.65918,-0.0363582,0.0492693,0.00237089,-28.4243,18.1441,48.5173,6
sitting,74.0,32.0,-1.44179,3.36785,8.97469,-0.0134291,0.0122182,-0.0154195,5.08341,-9.80109,-29.7204,35.0,0.564411,9.26573,2.9652,-0.0269164,-0.0200341,-0.0365037,4.52916,-18.5364,-7.71928,32.9375,9.48741,0.649934,1.31195,0.0377211,-0.0574477,-0.00237364,-14.4523,-4.42986,18.2138,3
transient activities,96.0,33.6875,8.07609,2.58202,5.84849,0.44533,-0.0560965,0.333469,-41.8696,12.697,-27.32,37.75,0.684826,8.79153,-5.82073,0.162094,0.5516,-0.235086,-19.9845,-44.2594,10.8736,35.125,9.66473,-0.1529,-2.81034,0.0928936,-0.0288409,-0.382438,-43.1852,19.0546,54.5951,2
Nordic walking,132.0,33.0625,1.7147,9.94577,0.609536,0.46347,-0.172926,-0.178945,13.9619,-36.3568,-17.4886,38.375,1.05589,8.46427,1.62147,0.0200251,0.470949,0.0421003,2.45194,-32.5522,8.08949,32.5,19.3726,1.9703,-5.23228,3.79862,-1.4525,5.51334,-39.3422,-0.456137,17.8648,7
vacuum cleaning,95.0,33.125,-0.814725,5.77067,-1.762,-0.625573,0.612414,-1.58666,25.0548,-19.5425,-5.40396,36.625,-0.777099,9.14917,-3.75745,0.432432,0.536998,-0.494709,5.46994,-25.7626,9.20099,34.0,9.73435,0.103649,-1.73071,0.116417,-0.114584,0.150119,-1.24443,2.79498,29.0754,3
transient activities,112.0,32.375,-11.7309,6.05539,-0.733364,-2.0073,1.92508,1.16673,39.865,-37.4845,-7.42936,34.1875,4.9582,8.92713,-0.438987,0.501217,1.77805,-0.340042,-20.6379,-36.4538,-9.11054,32.875,9.90804,0.475962,-0.959444,0.435811,0.0521421,-0.540687,-51.459,14.9477,59.3611,4
cycling,124.0,29.1875,-5.8518,-0.156366,5.61061,-0.866807,-0.0824883,-0.232672,10.72,-35.1199,-49.5003,33.625,-1.09688,1.20927,-8.69372,0.00280605,-0.264283,-0.348585,-9.367,-32.608,42.0627,32.5625,17.2528,-4.11501,-2.32203,-0.682471,0.372574,-0.7478,-46.855,25.3937,26.9663,2
running,133.0,28.875,-15.0094,23.194,3.58576,4.2468,-1.21227,-1.57775,1.5304,-29.4304,-18.8971,32.25,-2.5099,17.417,-18.065,3.87316,-1.28367,0.247475,1.88999,-28.6859,-0.173202,31.8125,11.9817,-3.12791,-7.59181,-3.63356,0.821319,-1.86364,-33.1194,-12.5967,9.73863,2
walking,115.0,31.25,-8.31598,0.144064,3.10949,1.05567,1.51662,-1.59401,38.4712,10.4909,-7.97995,35.6875,0.712653,7.65754,-0.898984,0.191231,-0.794065,0.020179,14.0162,-21.7745,22.9142,33.5,0.645152,-6.2287,-0.433984,-0.794378,-0.683222,2.28189,-8.48252,-29.6143,-4.96965,4
walking,110.0,34.8125,-5.29386,2.76175,1.49097,-0.177982,-0.0660824,2.22933,44.2837,-6.20968,-22.0635,38.375,0.185597,4.08577,-0.35483,0.0189327,-0.308735,-0.304977,4.91353,-40.0004,14.0711,34.4375,9.45505,0.376549,-2.39129,-0.132061,-0.198429,-0.567375,-36.5537,-10.3727,20.2972,5
running,180.0,30.875,-7.26067,-45.8552,-1.6459,3.63267,0.0390282,-4.9003,12.3992,34.5739,-35.2382,34.1875,-3.47352,18.0293,-0.427722,0.0749323,0.301366,-0.512496,-2.6535,-42.1471,-9.09408,31.6875,0.961464,-40.4105,5.2997,-0.308348,0.21366,5.33855,-45.8009,-3.35602,16.7108,8
transient activities,105.0,33.25,-12.6735,2.43725,1.1506,0.404848,-0.416297,-0.112363,43.1208,-41.5361,-1.33449,37.625,1.11493,10.2979,-5.58551,0.250936,-0.264563,0.0659309,-18.1387,-43.8092,3.79271,35.0625,9.70193,-1.68481,-1.21828,-0.0709468,0.0493787,0.116503,-46.5513,18.3148,52.7581,2
ascending stairs,124.0,35.0625,-5.34993,3.44893,1.91118,-4.42722,0.462792,-2.23776,41.9981,-6.72384,-45.1526,37.8125,-0.376636,5.05321,-7.88002,0.252125,0.617527,-0.552919,25.7538,-55.0842,13.5967,34.125,16.1846,4.28472,-7.2474,3.10857,-0.839868,-3.72921,-44.6284,-7.23185,-11.647,5
descending stairs,150.0,32.125,-8.72958,6.84143,0.694487,5.17844,-1.6823,-1.62922,16.0933,-26.7131,-50.5128,36.75,0.387985,9.71235,2.10869,0.462539,-0.480144,-0.0557877,6.85126,-34.7549,-14.4477,34.375,18.9562,-5.92924,0.0220673,-0.801292,-1.04081,-1.92407,-43.1614,11.1115,29.2594,3
Nordic walking,125.0,30.25,-8.12708,6.15452,0.782804,-0.250173,-0.209238,-1.4796,43.144,0.569549,-9.32913,35.1875,-0.62779,11.6981,-5.38931,0.519729,0.0154331,-0.377973,-0.479514,-22.1974,32.0376,34.0625,16.2063,20.6583,0.909375,-2.13661,-1.25464,3.46248,-37.6123,11.3317,22.7798,2
ironing,86.0,34.0,-5.81935,4.51984,6.67297,-0.101486,-0.0447223,-0.502219,24.1662,-11.3563,-45.0884,36.375,-3.01358,9.04608,-3.3717,0.00843752,-0.182895,-0.115071,9.30181,-36.9263,2.80382,35.0625,9.58845,-0.0105936,-1.57714,-0.35951,0.242524,0.115192,-24.438,13.2912,42.0127,6
lying,91.0,31.5625,7.36399,1.33926,6.26537,-0.00538007,-0.0285813,-0.0141246,-2.9867,23.3183,-55.5415,33.3125,0.657619,-0.14098,9.58002,0.00898823,0.0214628,0.0146602,46.3082,13.493,-45.7767,32.0,0.192386,-7.31213,-6.91495,-0.0462325,0.00517845,0.0239881,-19.5613,44.8824,-1.39436,1
transient activities,103.0,34.375,8.63393,2.18689,4.58809,0.0458114,0.0476742,-0.0109944,-7.01543,-11.6142,-37.2395,38.1875,0.786525,9.64245,-2.45294,0.0620313,0.0623591,-0.0457667,23.7989,-23.077,2.98609,35.4375,9.64775,-0.881133,-1.95702,0.0328256,-0.0232669,-0.0130943,-13.2071,6.72476,-2.84357,2
vacuum cleaning,89.0,35.375,-6.27204,6.33285,9.58511,-0.411695,1.23781,-0.107232,27.2874,-24.1779,-40.8175,37.6875,1.15637,8.5299,-5.30797,0.871643,0.679226,-0.749308,-6.68349,-39.1853,13.8448,34.375,9.47056,0.61087,-3.20296,0.143747,0.308119,-0.105011,-57.3885,5.61329,24.4604,5
transient activities,145.72727272727272,27.9375,-8.38131,3.76342,0.479163,0.154396,-0.149904,-0.537367,37.4451,1.737,-4.77521,33.1875,-0.692086,10.0252,-2.24864,-0.130797,-0.159773,-0.0304831,3.31871,-23.1792,17.0666,33.875,9.57707,1.39971,-2.24203,0.16601,0.434812,-2.30864,-26.2912,-6.15064,10.2584,6
ironing,79.0,33.8125,1.20721,3.12969,5.8977,1.1055,1.13424,2.56644,-21.257,-27.4292,-55.6599,36.6875,1.79229,9.03186,-3.16843,-0.00842267,-0.261199,-0.445141,-17.0694,-35.5634,0.0745211,32.8125,9.06519,-1.12689,-3.96813,-0.085951,0.0133354,0.0444413,-27.4663,-1.59368,51.2384,7
ascending stairs,124.0,34.3125,-4.71215,-0.884413,1.58896,0.11978,-1.27268,-1.34281,71.6022,-28.5101,-13.0598,38.125,-0.718203,6.49948,-0.224165,-0.146007,1.31255,-0.578034,-22.7133,-23.5346,42.1273,34.25,7.26193,-4.54658,-2.26746,-0.286008,0.362061,1.4856,-56.9674,26.9507,-23.644,8
Nordic walking,127.0,30.125,-8.64701,4.98685,1.27929,-1.18222,-0.298817,4.98539,25.632,-16.6435,-38.8249,35.0625,0.486999,2.60766,-1.62236,0.265243,-0.257239,0.13874,23.7414,-32.7713,12.4106,34.0,9.50438,-1.13753,-2.99882,-0.491434,0.111691,-0.722173,-48.7715,15.8836,8.56131,2
cycling,119.0,29.375,-3.78273,-0.174764,5.37225,0.756553,0.349362,-0.168284,43.7895,-8.18301,-25.5171,34.0625,-0.555547,0.523242,-9.6497,-0.421759,0.0167476,0.279541,2.83417,7.679,39.8506,32.875,6.21467,3.59278,1.45307,-0.698089,-0.327228,2.44775,-31.5616,-19.1745,10.7697,2
sitting,63.0,31.625,-1.89792,6.35283,7.18737,-0.0363163,0.0328947,-0.00920171,7.4582,-19.5099,-25.0578,34.625,-0.121334,9.80614,-0.959798,-0.0336887,-0.0184251,-0.0358071,6.5953,-25.2165,-0.10158,31.375,9.26253,-1.28316,-3.57924,0.0270937,-0.0179509,0.00742166,-5.33195,-7.19292,11.3261,7
standing,87.0,32.1875,-9.12997,4.27316,1.65934,-0.716801,-0.585477,-1.78111,25.7174,-19.468,-22.6543,35.25,0.162155,9.78022,0.904027,0.236782,-0.374256,-0.0463509,3.49336,-27.1916,-10.566,33.125,9.8924,0.850102,-0.267314,-0.0287254,-0.00681613,0.0247094,-7.8011,-4.39936,23.2347,3
