activityID,heart_rate,hand temperature (°C),hand acceleration X ±16g,hand acceleration Y ±16g,hand acceleration Z ±16g,hand gyroscope X,hand gyroscope Y,hand gyroscope Z,hand magnetometer X,hand magnetometer Y,hand magnetometer Z,chest temperature (°C),chest acceleration X ±16g,chest acceleration Y ±16g,chest acceleration Z ±16g,chest gyroscope X,chest gyroscope Y,chest gyroscope Z,chest magnetometer X,chest magnetometer Y,chest magnetometer Z,ankle temperature (°C),ankle acceleration X ±16g,ankle acceleration Y ±16g,ankle acceleration Z ±16g,ankle gyroscope X,ankle gyroscope Y,ankle gyroscope Z,ankle magnetometer X,ankle magnetometer Y,ankle magnetometer Z,PeopleId
transient activities,149.9090909090909,30.1875,6.44202,6.75703,0.344717,1.07525,0.321558,0.432433,-21.2059,-52.4635,-29.1848,33.625,-0.207013,9.69135,-1.27074,0.143401,0.519478,0.0810059,30.2063,-50.4617,4.885,33.0,10.4928,-1.81599,0.295642,2.15483,-0.126174,1.03764,-54.9588,5.21306,-27.6453,1
walking,97.0,32.3125,-11.1513,2.48443,-0.712636,-0.723562,-1.71267,2.90605,25.3022,-35.4766,-22.7662,36.625,1.97519,8.30317,0.515744,0.234238,-0.0860025,-0.101317,-5.91053,-36.8656,-11.6848,34.9375,10.2927,2.68677,-2.31985,0.083239,0.16502,-1.43464,-38.7703,13.5762,27.2114,6
standing,93.0,34.1875,-8.56546,4.63715,0.43497,-0.0507579,-0.00824019,-0.00570465,23.8553,-25.238,2.88086,37.5,0.228523,8.91485,-4.51289,0.00592776,7.67093e-05,-0.017302,-8.04938,-25.0746,7.77101,34.875,9.76917,-1.45491,-1.52773,0.0309825,-0.0280228,-0.00841733,-18.9579,-16.6411,36.0683,2
ironing,82.0,33.0,-6.10979,7.04306,4.31238,0.24505,0.113608,0.368084,1.67909,-39.3942,-31.7363,36.3125,-1.47041,9.73164,-1.48737,0.0435735,0.402549,0.266663,3.70907,-33.4664,-9.46798,33.875,9.63211,-0.506992,-1.26489,0.195055,-0.289909,0.128988,-34.2133,23.0868,34.2651,3
Nordic walking,141.0,32.5625,-10.8907,5.59672,-0.372845,-1.17462,1.07968,5.38178,44.968,-8.03874,-50.5265,37.0,1.42283,6.966,-2.58759,0.490447,0.893951,-0.710233,32.0056,-50.8347,26.8533,34.3125,10.1173,-0.346873,-2.65013,-0.186504,-0.0016523,-0.088304,-63.8538,-4.47848,-21.8583,1
walking,101.0,32.8125,-7.53296,1.17617,0.423624,-1.88559,-0.523929,1.37587,27.549,-39.4399,-17.4974,37.625,1.56588,9.47329,0.736851,0.116673,-0.324643,-0.178567,-8.43641,-38.7055,-12.961,31.9375,10.0492,2.01994,-4.17051,-0.561871,0.565625,-1.53499,-35.9819,8.32082,38.5739,7
standing,75.0,32.375,-9.35445,2.63719,0.968721,0.00353613,0.0221511,0.000163532,31.6471,-17.0673,-8.98009,34.9375,1.4304,9.69464,-0.00202081,0.00481099,0.017213,-0.0139755,1.40052,-31.2074,-7.43594,31.875,9.78973,-0.461536,-2.30547,0.0134442,-0.0190247,0.0128898,-1.01083,-6.37845,11.3404,7
cycling,125.0,30.625,-6.99247,-2.22257,6.90906,0.00629697,-0.08753,-0.126174,62.2039,13.8021,-27.9954,34.375,0.25424,9.42738,-1.10665,-0.195196,0.02533,-0.0628064,26.1619,-49.5633,22.7335,31.8125,9.34348,-1.17134,-3.38615,-0.123838,0.0558749,0.0218961,-50.2638,45.0531,28.8365,8
sitting,71.0,34.3125,-2.84678,-5.74173,7.36791,-0.0130153,0.00104112,-0.0266376,9.67243,13.1295,-30.9032,37.625,0.453346,9.77615,0.444665,0.0357516,0.0237021,-0.00829047,5.24715,-25.5496,-3.91619,33.875,9.20184,2.69526,-2.52404,-0.0135844,0.014476,0.0154961,-18.8035,15.6644,25.2936,8
vacuum cleaning,107.0,33.9375,-9.22456,4.42902,-2.19134,0.610489,0.748901,-0.143088,30.122,-34.3578,-6.50996,36.75,1.93597,11.1919,-1.08191,0.148273,0.751197,-0.04411,11.2836,-37.3754,-7.61416,35.1875,9.20752,3.58958,-5.11504,0.86086,-0.598334,0.750161,-39.0778,21.666,14.8616,6
cycling,115.0,32.5625,-5.74927,0.116129,10.6916,0.95561,-0.0979103,0.0705564,26.7198,22.1355,-48.315,37.3125,-0.0367802,9.34747,-1.9248,0.126678,0.814587,-0.472366,20.7382,-41.3439,0.511405,32.0625,9.7418,1.32901,-3.01169,0.409937,0.554152,-0.63609,-48.0978,27.0491,28.7231,7
transient activities,80.0,34.0625,-8.20249,3.25852,3.56254,-0.0737211,-0.0184837,0.0613482,25.7577,-30.787,-25.4202,37.0625,1.80543,9.54154,-0.188334,-0.0309154,-0.0730447,0.0204939,-21.0588,-25.2259,-1.84499,32.9375,9.14807,0.201215,-3.93693,0.00639978,0.000686195,0.00911745,-11.2748,-34.9005,32.4703,7
transient activities,114.0,33.5625,-10.5167,4.20254,5.25662,0.0310827,0.95512,-2.84799,32.1614,-66.2011,2.92286,37.125,-2.07203,9.37047,-5.05942,-0.218621,-0.00464701,0.0930727,-36.655,-55.2845,-17.8323,34.875,16.7579,-1.24208,-9.71555,-0.791449,1.23641,-3.20797,-58.8718,-41.1153,32.6679,1
transient activities,107.0,32.3125,0.599602,-10.3697,2.04691,-0.0979304,-0.281737,-0.0970383,4.2078,30.5674,-0.158375,37.0,0.327963,9.92453,0.0547014,-0.0105654,0.0261889,-0.117378,18.6968,-26.5672,1.25933,32.4375,9.25997,-0.29373,-3.85553,-0.0635464,0.0286694,-0.036493,-23.165,13.8396,31.2373,8
transient activities,119.0,31.125,-0.402933,7.20806,6.55259,-0.141579,0.134333,0.0963122,-4.48743,-26.2488,-19.1411,36.9375,-0.260537,9.78075,0.780205,-0.0547673,0.0121408,-0.0473949,-6.58087,-25.1362,9.14156,34.5625,9.74347,-0.480098,0.00954074,0.00681537,-0.0377231,-0.0085719,-35.6376,15.7526,25.2864,3
standing,94.0,34.4375,-0.314591,-8.17647,4.64296,-0.0112939,-0.141879,-0.0847071,4.9622,23.4305,-34.2369,37.5625,-0.997197,9.81781,0.340808,-0.108407,-0.0564958,-0.0619763,3.99685,-32.4638,-7.55174,34.0625,9.59351,-0.723882,-2.57599,0.0181486,-0.0553031,-0.0181598,-2.4946,19.3375,18.6806,8
cycling,126.0,29.125,-3.41972,5.1598,8.20776,0.00492792,0.208093,0.0396082,44.0257,-4.8956,-36.8258,33.4375,-0.287003,0.748588,-9.60685,-0.217684,-0.00428319,-0.129902,15.102,7.26548,40.2814,32.4375,4.01354,7.4941,-0.368835,-0.103148,-0.287302,2.68444,-31.1238,-18.6674,-3.83433,2
sitting,89.0,32.4375,1.6318,7.87252,6.27293,0.382843,-0.220165,0.0374037,-37.7615,-10.0817,-51.5684,34.125,0.970146,9.33662,2.50767,-0.357297,0.229868,0.0449367,11.516,-57.8535,-47.1365,32.8125,8.3921,2.79392,-4.69397,0.0019691,0.00529537,-0.0987711,-79.3095,24.2833,30.6857,1
standing,88.0,33.6875,-7.91256,3.45221,4.259,0.167193,-0.101319,-0.0626835,23.7709,-24.3593,-36.0849,36.0625,0.786829,9.6224,0.141438,-0.0221999,-0.177764,0.0463583,-6.68828,-31.1571,-16.6578,34.8125,9.76308,-0.0841828,-1.99937,0.00870179,-0.00820904,0.0200684,-37.1924,19.2066,42.2446,6
ironing,89.0,33.9375,-5.37584,3.91765,7.60534,-0.509631,0.386775,-0.00479509,17.1304,-15.0959,-74.4474,36.25,0.0388033,9.53524,-1.96276,0.0118494,0.0869911,0.0175234,-7.01324,-43.1468,-9.25974,35.0,9.22673,0.0855504,-3.78105,0.032738,0.00104416,-0.0191685,-33.224,15.679,48.2196,6
vacuum cleaning,96.0,34.1875,-9.04061,4.03781,-3.34189,0.190831,0.592227,-0.457785,33.7108,-8.62013,-16.9094,37.375,4.71616,6.74485,-5.85721,-0.33382,0.250448,-0.406493,-12.4608,-18.8572,17.3553,33.125,8.94803,-1.42896,-4.08322,0.176228,-0.005931,-0.108658,15.3506,20.9928,8.67137,7
descending stairs,94.0,32.125,-0.855808,5.19592,10.2474,-0.326009,-0.337867,-0.196252,12.443,-10.9531,-41.0428,36.4375,-2.06058,9.97254,0.437203,0.031274,-1.33037,-0.0241099,17.1622,-30.5366,-0.189128,34.0625,19.2822,8.44104,2.17442,-2.26779,-0.0299216,5.12078,-52.928,1.91464,24.9089,3
descending stairs,129.0,33.8125,-4.70833,4.27695,1.72556,0.194032,-0.121112,0.200241,72.4935,-25.0723,-43.2715,36.6875,-0.0102211,4.97956,-1.91012,-0.30713,-0.493508,0.232748,24.4406,-73.3975,4.64397,34.9375,15.6033,1.07851,-4.72515,-1.83516,0.113074,-2.24446,-52.0139,-49.2906,6.65486,1
sitting,94.0,33.8125,-0.325796,8.39047,3.0859,0.00196613,-0.000362921,-0.0264873,-1.62032,-28.0659,-9.24083,37.3125,1.35772,9.29311,-3.71924,0.0391639,0.0174427,0.0139753,-2.04733,-21.1201,5.53844,34.6875,9.40009,-0.872965,-2.76999,0.303588,-0.259697,-0.0862832,-12.6389,-3.44732,22.5417,2
ascending stairs,122.0,33.8125,-1.80158,10.4562,3.67262,-0.438148,0.460076,0.0595034,-15.6571,-29.7406,-35.7157,36.0625,-2.45503,9.54802,-1.27228,-0.0468553,0.237845,-0.125981,-8.74915,-45.8462,-15.4349,34.8125,9.58269,0.778953,-0.617355,0.0742908,0.0656175,-0.210662,-20.6259,-1.33032,50.8512,1
transient activities,91.9090909090909,31.875,-6.63822,-0.971863,7.0641,0.0221951,-0.0108306,0.0051917,23.1084,-4.5571,-28.0187,36.1875,-0.205665,9.6339,1.36249,-0.00503724,-0.000869418,-0.0129401,2.68769,-34.1363,-5.80704,33.75,7.18139,5.57057,-4.37632,0.0771456,-0.0499456,-0.00456274,-50.8792,1.28766,41.9669,3
vacuum cleaning,96.0,33.1875,-3.23548,7.03979,2.23863,-0.641899,0.368496,0.383111,37.5699,-5.33109,-24.6051,36.8125,-0.183975,8.88006,-4.28792,0.11066,-0.160922,0.385529,32.1029,-24.9861,10.3416,34.125,9.71824,0.184404,-2.31022,0.135407,0.19968,-0.30456,-40.2269,-1.99358,-5.68627,3
transient activities,90.0,31.5625,-11.2811,3.81649,-0.372688,0.725212,0.044363,-1.72941,14.4199,-36.8731,-31.3922,34.1875,-2.59063,10.4379,-3.36856,0.0441414,-0.253762,-0.339131,-3.1804,-31.7643,-23.7893,32.1875,17.205,-5.85624,-7.59849,-1.1003,-0.606746,-4.33205,-61.3135,8.06738,24.1766,3
ironing,89.0,34.0,-8.64637,4.8172,3.51214,-0.449682,-0.0830458,-0.0367264,25.9235,-36.2434,-6.62125,36.375,-0.0138815,9.64495,-2.46744,0.342956,-0.0655884,-0.0536007,-3.62558,-35.9275,-2.79096,35.0625,10.0529,0.797289,1.4326,0.32543,0.0179736,0.244865,-32.775,14.7336,40.847,6
walking,109.0,30.375,-7.577636666666666,1.85399,2.6272800000000003,1.09526,1.4034833333333334,-1.617473333333333,47.0433,5.688726666666667,-9.805466666666666,35.375,-0.461794,6.45866,-0.567876,0.250738,-0.439014,0.369774,5.56079,-39.1287,20.8389,33.1875,13.2578,-0.137694,-2.77358,1.46246,-0.834831,5.95411,-36.5579,-17.4949,6.2641,4
transient activities,106.0,32.375,0.154048,-9.36976,3.153,-0.0295823,-0.0750775,-0.0167773,4.70552,31.4086,-1.60804,36.9375,0.130229,9.81061,-0.180836,-0.0261771,0.0186957,-0.0446977,18.5614,-26.4335,1.53964,32.4375,9.26015,0.162535,-3.93554,-0.046379,-0.0503221,0.00219828,-24.1705,13.1173,31.2346,8
cycling,116.9090909090909,30.0,-5.49353,0.905989,5.92029,-1.35378,0.290933,0.631181,9.64416,-12.4222,-58.0387,34.875,1.33608,2.82708,-7.7256,0.312017,0.447663,-0.852849,-5.83135,-32.3531,37.949,33.875,10.2221,0.095475,3.56112,-1.41712,0.515244,-0.661744,-54.4736,15.3378,23.4556,2
walking,110.0,31.5625,-11.0682,0.129104,3.26076,-2.0365,1.40713,-0.834916,63.3649,22.9299,-18.2107,35.75,-0.897779,9.49552,-2.7153,0.420587,-1.16866,0.140678,34.4876,-40.7245,32.7525,33.5625,6.75858,2.37152,-2.85581,-1.64856,-0.195079,-0.615449,-13.2228,-45.4978,-14.0452,4
descending stairs,165.0,33.8125,-11.8219,0.438454,3.24842,2.90255,1.69573,-0.837968,35.9417,-9.62651,-44.3353,37.9375,-0.605511,10.4789,-1.93878,-0.257845,-0.312046,0.191128,-24.4486,-40.578,-0.653372,33.8125,10.2668,0.271324,-4.08025,-0.180145,0.610383,0.299506,-25.0644,-30.2661,17.3822,8
transient activities,107.0,34.4375,-0.17323,8.91009,1.93181,-0.339763,0.210171,-0.0876594,22.8996,-44.6522,-17.7189,38.0625,0.995228,9.72998,-0.552113,-0.011345,0.0629061,-0.0753468,11.1932,-48.1006,15.5708,33.625,9.70825,-0.0408375,-2.61764,0.152336,-0.125414,0.0264369,-47.3481,-6.51968,9.19188,5
transient activities,92.0,34.25,-6.43374,4.73831,0.889921,-0.0949383,0.333427,-0.260972,34.8384,-14.6311,-8.21393,37.5,0.145939,8.83577,0.442152,0.235184,0.771826,-0.111237,-5.60521,-32.2511,4.50662,33.1875,13.1416,0.608039,-5.67362,2.15332,-1.81544,5.07944,-14.067,6.43622,32.1289,7
transient activities,87.0,32.9375,-5.25705,4.62794,6.52708,-0.0230923,0.0297358,-0.0408837,37.001,-42.2061,-58.5754,34.875,0.881055,9.64636,-1.8317,0.0203446,-0.0279997,-0.0421763,-8.60655,-40.1219,-9.147,34.0625,9.07095,-0.444098,-3.89513,-0.00350724,-0.0174612,0.0254637,-33.5179,26.7498,42.8161,6
transient activities,104.0,32.9375,-8.5501,2.77548,0.172068,-0.0168249,-0.314862,0.31323,42.1838,-40.689,-3.74493,37.4375,0.252411,7.85785,-4.89623,0.273428,-0.227864,-0.0276796,-14.6593,-46.2904,5.8034,35.0625,9.77689,-1.87545,-1.17773,0.0888564,-0.020628,0.179286,-45.4025,27.7564,44.8038,2
transient activities,134.0,33.125,-8.34937,2.17102,0.638963,0.0435557,-0.586122,1.58373,41.6975,-22.5603,1.7939,36.6875,1.48614,4.82663,-1.53403,-0.500809,-0.422793,0.068527,-16.518,-39.7288,17.3045,34.9375,9.7768,1.70974,-3.16805,-0.448639,-0.32587,0.935964,-40.5452,5.67496,24.6614,6
transient activities,103.0,30.125,2.08944,8.72159,4.04466,-0.0540439,-0.0058816,-0.00901381,15.7263,-68.464,-9.29627,31.9375,0.196981,9.53606,-1.76629,0.0278866,0.0213789,-0.0147446,0.618697,-49.1743,45.3788,30.4375,9.73753,-1.61916,0.0165488,0.0525627,-0.0190697,-0.0106398,-60.6246,-39.0933,-57.9022,1
transient activities,94.0,35.1875,-9.03591,2.72444,2.51269,0.0884765,0.144001,0.80738,58.2978,23.3319,-7.31059,37.75,2.51978,7.83491,-1.64124,-0.175636,0.0311644,0.107981,-10.2303,-27.8525,30.9583,34.3125,16.692,0.430154,-0.542283,0.563367,-1.15078,-2.22242,-24.1081,-14.7941,41.1954,5
vacuum cleaning,96.0,33.25,-10.3195,6.34111,-1.48293,-2.72716,3.55616,1.99461,33.5885,-14.2544,-48.9587,36.8125,-1.14309,4.63196,-9.28649,0.170118,-0.298127,0.09126,34.3504,-20.6114,24.7232,34.1875,9.70317,2.56309,-0.665781,0.00797754,-0.0294663,0.00647562,-10.0236,12.1869,-15.6843,3
transient activities,129.0,30.0625,2.17931,5.57997,0.746685,-0.201578,0.130222,-1.12291,13.6344,-26.7845,-16.9241,35.0,0.59158,6.68059,-6.20277,0.225951,-0.557037,0.331275,11.0882,-14.1294,24.0113,33.9375,9.16761,0.983374,-2.08928,-0.521354,0.0212146,-0.0606122,-26.9267,-8.57878,6.38881,2
transient activities,140.0,32.0625,-9.73144,2.69775,3.15665,0.616017,-0.121854,0.476462,34.8026,-10.1688,-33.6524,36.5625,1.3655,9.06034,-4.72509,-0.0689602,-0.902725,0.534878,18.5131,-32.482,12.0865,34.625,9.68388,-0.919018,-1.995,0.297388,-0.050429,-0.138691,-46.139,23.6135,0.947942,2
transient activities,106.0,28.875,-4.91322,1.41687,8.39045,-0.322435,0.0617762,-0.0220334,44.3628,-19.3802,-39.8313,34.125,0.965569,7.43039,-6.5082,0.0274707,0.00177594,-0.0179104,-8.84675,-25.3402,46.1821,32.75,8.63169,4.80947,-0.613531,-0.0188094,0.040307,-0.015785,-23.7567,-28.0269,12.9875,4
cycling,130.0,31.3125,-7.45509,0.278209,6.12395,-0.73799,-0.368117,0.179259,-5.16965,-45.8082,-43.6471,35.5,0.695629,7.67642,-9.22436,-0.0619095,0.0865394,0.0646991,-22.808,-54.5072,29.8165,33.625,11.2978,9.22845,0.196767,-0.258162,-0.0092277,-0.90151,-53.7636,-26.406,24.6136,1
rope jumping,174.0,28.4375,-6.75261,2.94308,-13.3876,-0.0379281,5.05597,5.67456,27.7253,-37.0075,-13.2609,32.125,0.600996,2.90827,-1.65999,-1.42256,0.963654,0.124108,-17.8056,-31.028,22.3243,30.3125,40.5441,-77.3791,-21.9266,4.2721,-0.408514,-2.16395,-37.7296,-6.55742,32.7398,2
sitting,82.0,33.0,-2.1796,4.35311,8.19057,0.0316772,0.0285408,0.00157294,8.4352,-16.7095,-27.5702,35.125,0.936226,9.61247,-1.24978,0.0155744,0.0167862,-0.0296205,2.14463,-23.7658,2.96131,33.875,9.88594,1.72659,-0.658715,-0.0138773,-0.0458591,-0.00318849,-6.6365,-6.32398,21.9579,4
walking,114.0,34.625,-10.4937,3.68665,2.75702,-0.664052,0.35472,0.862846,41.6236,-27.281,-11.4318,38.25,3.87622,10.8288,-3.71733,-0.0789813,0.409125,0.012809,-7.15501,-37.8496,-13.3799,34.1875,11.2742,2.62347,-4.62477,-1.92041,-0.691262,-1.57871,-37.7383,27.2786,19.8239,5
cycling,135.0,28.375,-10.0708,-1.2736,12.7098,-0.624628,0.0559873,1.1913,55.0075,-5.16291,-13.299,33.75,-0.00615913,9.09361,-6.02784,0.51387,-0.77531,0.537622,24.2638,-28.7483,40.3687,32.75,10.1781,0.966287,-0.76677,-0.684344,0.149252,-0.103954,-43.9502,-12.236,5.52283,4
ascending stairs,130.0,34.0625,-9.56346,2.82298,0.349166,0.0329506,0.386634,1.23646,46.5798,-28.0299,6.4103,37.6875,1.97553,7.26971,-1.95903,0.0968533,0.757433,-0.104224,-15.3443,-43.1358,27.3434,32.875,9.59792,1.18684,-4.09279,-0.48286,0.11834,0.663544,-36.2605,-24.7757,30.8105,7
transient activities,116.0,33.5,-8.91611,2.11922,2.82443,-2.05432,0.531328,1.83807,70.3857,-28.5928,20.0183,37.125,-0.174919,8.71147,-1.38314,0.436564,0.952709,-0.288056,-42.2638,-44.7074,18.9928,34.8125,14.1729,7.11472,-3.54241,-1.00529,-1.98199,4.15185,-61.9316,-2.10532,69.6238,1
transient activities,143.0,30.3125,-8.97557,3.96126,5.08808,0.294273,0.667334,-0.708866,94.2642,-3.02625,-19.5588,33.9375,2.97689,8.43814,-6.86225,0.095474,-0.178091,0.0705625,-21.8636,-73.574,58.4883,33.1875,11.2858,3.79889,-4.439,1.34095,-0.0719893,-2.23311,-68.1516,-11.0307,18.2113,1
walking,112.0,30.625,-11.7076,3.09865,3.81847,1.04308,-1.35725,1.51841,48.2713,23.9873,-13.0685,35.4375,4.37899,9.54069,-4.63334,0.0710748,0.998696,0.334236,2.43787,-44.3082,27.6147,33.3125,10.7434,2.56938,-2.23732,-0.873469,0.0653849,-1.20492,-53.6935,-7.00335,-0.190799,4
transient activities,143.0,27.9375,-10.3034,3.50472,-0.433965,-1.39767,-0.70441,0.0829125,39.302,2.50629,-5.17733,33.1875,0.159193,9.80842,-0.490072,0.139269,-0.200148,-0.136619,2.82122,-22.6433,15.509,33.875,9.43449,-2.51814,-1.25444,-0.94979,-0.163108,-0.0398362,-31.2936,4.25333,4.69723,6
transient activities,94.0,33.875,-11.6613,2.27707,5.32294,-0.0276393,1.34623,-5.75989,32.0495,-9.96087,-54.334,37.25,0.0502483,11.2688,-1.73586,0.469065,0.257887,-0.0265837,25.173,-42.6822,3.47078,34.6875,15.681,21.0316,2.09795,0.522436,-1.18562,3.32597,-77.5866,45.9786,3.7955,2
standing,71.0,32.875,-9.3081,2.52543,1.2392,-0.0262913,0.0167803,0.0363669,31.111,-16.2918,-5.57167,35.4375,1.06146,9.84037,-0.89976,0.00161456,0.00464884,0.0315896,-2.68345,-30.1588,-2.81716,32.25,9.11321,0.695044,-3.94035,0.0259536,-0.0485754,-0.0448593,5.12037,-6.1663,12.3545,7
cycling,124.0,32.0,-1.22677,8.9866,5.30266,0.0775678,0.0364938,0.137796,5.19176,-54.2914,-14.5778,36.6875,3.46361,7.42732,-5.76596,0.20602,-0.322779,0.200639,-35.4153,-40.756,26.2116,34.0,9.61874,2.42494,-2.28655,-0.0236283,0.212203,-0.346611,-38.4628,-8.91298,20.8379,1
cycling,116.0,30.0,-6.60496,2.31183,5.16764,1.26496,1.42453,-1.04024,18.132,-16.4842,-51.236,34.875,-0.786507,2.98695,-7.37736,0.281698,-0.0582768,-0.575416,-1.02501,-32.4626,32.3832,33.875,9.47825,1.64129,0.804037,-0.235511,-0.269267,0.655833,-65.9259,14.8711,5.72012,2
transient activities,118.0,28.25,0.950545,7.51469,-4.58951,0.119217,0.512909,-0.437884,-1.61813,-19.845,28.4596,31.875,1.04191,9.06581,-4.07271,0.00654199,-0.00805956,-0.0545027,-19.0036,-33.5663,11.0255,30.125,9.64276,-0.993754,-2.11073,0.0366726,-0.0349265,-0.0257973,-36.3213,-1.35256,35.8783,2
sitting,78.0,34.9375,-0.00436807,7.42779,6.019,0.0338382,-0.0412203,-0.0123492,3.55213,-22.5303,-28.5749,36.8125,0.699813,9.29902,2.38673,0.0862035,0.0405061,-0.090227,5.5175,-22.7187,-7.31448,34.125,9.2817,-2.46758,-2.68413,0.032886,0.0276047,0.0299208,-33.5003,-0.592755,26.6791,5
rope jumping,159.0,33.8125,-8.50694,12.489,-8.21182,-1.37848,-3.48853,-0.444567,20.159,-42.8738,9.96587,36.4375,-1.947,12.6928,-3.71272,-0.957093,0.127057,-0.0634861,27.7217,-40.9544,-1.69829,34.0625,12.3626,0.665659,-2.82634,-1.22423,0.85597,2.37081,-46.5945,-10.3156,0.830841,5
vacuum cleaning,97.27272727272728,35.375,-4.52899,7.21736,-0.244532,1.48564,0.421983,-2.37409,-2.35342,-43.4274,-16.494,37.6875,-3.22791,9.43511,-1.63441,0.119325,-0.619738,-0.423198,2.05369,-42.5828,-5.25174,34.375,9.57029,-0.966638,-0.722418,1.00256,-0.614527,-1.28198,-37.8554,20.9429,8.62609,5
lying,73.0,34.8125,0.865587,7.72425,5.99254,-0.204631,0.0074502,0.0245449,-9.35968,6.57424,-32.7934,36.5,0.0843173,1.85488,9.33082,-0.0378161,-0.00364989,-0.00228896,38.922,5.08842,-28.6726,34.0625,-0.533931,-9.18785,-4.47962,-0.0426599,0.0360226,0.0321641,-14.3134,28.0924,-6.47542,5
ironing,101.0,33.3125,-2.93742,7.17932,5.36011,0.95245,-0.0229144,-0.506969,-14.3718,-67.1382,-52.7985,35.1875,0.505699,9.52721,-2.9223,-0.0985197,-0.512483,0.152307,-20.5062,-64.2862,-8.8964,34.0,9.51059,-1.21539,-2.76673,0.0138629,0.145238,0.0955684,-52.5238,-10.9365,53.1138,1
transient activities,118.0,30.8125,-5.23319,8.29656,1.01136,-0.05973,0.0574928,0.0180257,22.6116,-21.0451,-4.46634,35.8125,0.439636,9.33285,-3.85217,0.0657322,-0.0487121,-0.0290685,-0.380184,-21.9363,15.3689,34.25,9.61508,-1.87097,-1.60391,0.0278219,-0.0220132,0.00974869,-25.7845,1.01543,12.0518,2
ironing,87.45454545454545,35.3125,-1.42693,0.294149,8.9468,-1.23294,1.54208,0.767571,-13.0834,-26.0034,-54.6353,37.4375,-1.42661,9.57353,-2.57025,0.174087,-0.201819,-0.166857,-7.52655,-41.845,-2.78451,34.4375,9.77904,-1.0395,-1.26008,-0.128056,0.263872,0.0774018,-43.4089,21.1769,37.6819,5
vacuum cleaning,89.0,35.25,-5.55535,7.99215,4.8563,-0.136768,0.101445,-0.246446,62.701,15.4072,-0.841076,37.6875,4.12067,6.40258,-6.6413,0.0412645,0.133591,0.0257443,1.19022,-3.65307,42.0397,34.3125,6.90797,5.90711,-3.53224,-0.0994708,-0.0741769,-0.117901,12.5886,-31.2452,16.6648,5
transient activities,149.0,33.0625,-9.23045,0.801568,-0.524236,-1.84941,2.32672,-3.63379,38.351,-27.2372,-21.399,36.625,1.03929,4.19948,0.163639,0.289343,-0.362521,0.224391,-5.01278,-43.2245,-5.57927,34.9375,2.346273333333333,-0.7269336666666668,-1.299653333333333,1.10225,-0.8042873333333334,3.950763333333333,-43.98916666666667,-17.582233333333335,11.013066666666669,6
cycling,135.0,28.4375,-6.52035,1.37647,6.71156,-0.0471458,-0.287041,0.610369,52.8603,11.3272,-21.1374,33.8125,-0.667079,5.77243,-7.46169,-0.760929,0.566472,-0.529146,29.1236,-18.3444,32.7292,32.75,9.82151,-0.291372,0.086349,0.127078,0.00376396,-0.125239,-34.4386,-5.41716,-9.76949,4
Nordic walking,140.0,32.1875,-10.5749,8.37342,4.89529,-1.39045,0.854622,2.42538,12.285,-54.8542,-28.2054,36.8125,1.26722,9.5159,-4.22498,-0.22485,0.0934358,-0.552416,0.0437945,-55.9202,-21.1988,34.0,10.9523,0.415718,-3.68822,-0.885903,-0.108143,-0.928509,-54.305,33.6809,20.8029,1
transient activities,104.0,32.625,2.83934,8.82789,3.86309,0.0663744,0.532278,-0.429593,19.3653,-26.6357,-54.3685,37.0625,-0.445448,9.46407,-1.58409,-0.063031,-0.261368,0.0417778,40.1187,-44.3832,0.50823,34.3125,9.61994,0.322451,-0.536961,-0.0665234,-0.0754167,0.0893489,-53.7274,33.9626,-19.0555,1
descending stairs,129.0,34.4375,-5.69232,2.29648,4.25767,1.57385,-0.577831,-1.42673,69.8013,-28.2549,38.5165,38.0,-2.04254,8.7173,-1.417,-0.0167301,-1.3696,-0.0683758,-35.8871,-40.4287,13.5076,33.625,11.7719,1.40503,-9.24285,-1.97014,-1.07448,-2.41428,41.9944,33.3481,64.9163,5
descending stairs,114.27272727272728,32.6875,-4.96135,1.02608,7.08248,1.04787,-0.351565,-0.50714,60.0819,-29.7885,-60.0098,35.5625,-4.14269,9.14567,-0.333528,0.210955,-2.17061,0.366892,-17.7459,-59.3979,0.76916,33.5,8.64789,-0.50353,-5.59704,-1.12815,0.0638276,0.556565,47.6743,48.7399,54.1392,4
ascending stairs,152.0,33.625,-8.9054,6.61039,4.38742,-0.24445,-0.038655,-0.284128,22.5577,-22.6653,-12.6022,36.8125,1.21514,9.58551,0.459085,0.0786616,-0.290021,-0.120581,-7.74096,-23.407,8.67167,35.125,9.44302,-0.874808,-2.57659,-0.0211526,0.0382245,0.078718,-27.075,14.0137,24.1317,6
transient activities,110.0,33.5,1.97071,8.91048,3.8498,0.0295727,0.0189924,-0.00962556,-26.8394,-44.6076,-22.3234,35.5,-0.0381712,9.68583,-2.00337,-0.00162342,0.00423759,-0.0205655,-12.5112,-53.9894,-3.24518,34.375,9.65109,-1.72938,-0.369549,0.0455498,0.000748575,-0.00495822,-31.6431,26.9713,-16.4638,1
ironing,96.0,33.3125,-4.55195,6.40772,2.52895,-2.20722,-0.904052,0.0934694,-44.353,-31.5547,-35.9853,35.125,-0.707656,8.89273,-2.67117,0.0635435,0.248883,-0.305344,-3.4489,-57.4068,-16.9636,33.875,9.65402,-2.22457,-0.173498,-0.704624,0.178017,0.215297,-65.035,-6.00286,38.6629,1
