activityID,heart_rate,hand temperature (°C),hand acceleration X ±16g,hand acceleration Y ±16g,hand acceleration Z ±16g,hand gyroscope X,hand gyroscope Y,hand gyroscope Z,hand magnetometer X,hand magnetometer Y,hand magnetometer Z,chest temperature (°C),chest acceleration X ±16g,chest acceleration Y ±16g,chest acceleration Z ±16g,chest gyroscope X,chest gyroscope Y,chest gyroscope Z,chest magnetometer X,chest magnetometer Y,chest magnetometer Z,ankle temperature (°C),ankle acceleration X ±16g,ankle acceleration Y ±16g,ankle acceleration Z ±16g,ankle gyroscope X,ankle gyroscope Y,ankle gyroscope Z,ankle magnetometer X,ankle magnetometer Y,ankle magnetometer Z,PeopleId
ironing,85.0,35.3125,-4.56985,8.56074,-2.78984,0.445597,0.277319,-0.30586,1.20259,-35.0297,20.1928,37.375,1.19251,9.37472,-2.87064,0.258972,0.232122,0.592682,-3.41136,-37.8664,-6.16257,34.5,10.2046,-1.75797,-1.94587,-0.386215,0.0440293,-0.129364,-36.3716,26.8803,38.8347,5
lying,65.0,31.25,0.362724,4.67702,8.45848,0.0110467,0.0164972,0.0025859,-5.88123,15.8199,-32.8565,34.125,0.733262,2.22939,9.34136,0.00359935,-0.0116419,-0.00735865,35.9058,4.68819,-32.7804,31.0625,-0.925225,-8.64814,-5.18159,0.039053,0.0121686,-0.0214107,-12.5598,29.4199,-6.89629,7
descending stairs,168.0,33.875,-8.02641,-1.52906,-1.26809,3.24521,0.313415,0.356897,40.6086,11.6347,16.9429,37.9375,0.184667,7.62285,-0.714832,0.154427,-1.65581,0.0539902,37.4599,-27.3998,11.9699,33.8125,14.9898,-4.82539,-15.9244,-5.20716,-1.09264,-4.67669,-29.698,29.2407,35.3096,8
standing,93.0,34.1875,-8.52607,4.67513,0.473919,-0.0934128,0.0348639,-0.0224178,23.9471,-25.5578,1.95053,37.5,0.566035,8.98779,-4.70062,0.000784187,-0.00467219,-0.0595654,-8.26297,-25.5178,8.1349,34.875,9.62417,-1.60744,-1.33532,-0.0236264,0.0240903,-0.0277658,-18.9455,-17.524,36.0588,2
descending stairs,164.0,32.1875,-13.0971,11.1784,2.38485,5.9149,-0.0245226,-0.735503,43.7696,-9.51358,1.89644,36.75,-0.674216,8.85392,-2.82532,-0.143011,-0.22252,0.713772,-5.34657,-25.4858,30.611,34.8125,23.3025,1.52234,0.136164,-2.05567,-2.43225,5.32962,-38.137,-14.9105,22.9993,2
transient activities,137.0,32.125,4.65906,2.746,4.21877,0.0274443,0.242071,0.01426,-60.3996,-15.5795,-71.9681,36.75,-0.828322,5.93633,-0.0307252,0.182272,0.0836708,0.172764,13.8453,-70.9867,-36.9449,34.0,8.11063,-1.59314,-1.92978,2.74067,-1.95613,4.13989,-63.1232,-26.205,17.6369,1
vacuum cleaning,92.0,34.125,3.64411,1.99778,4.51399,0.740379,-1.15077,-0.212744,-22.0273,7.98273,-50.8863,37.3125,-3.89604,8.14436,-3.50092,-0.381771,-0.745114,0.464407,15.8783,-44.3896,1.34091,33.125,10.5735,0.180557,-2.49437,-0.028949,-0.454806,0.214291,-55.1568,30.7242,20.4678,7
walking,112.0,34.8125,-11.2034,4.87687,-0.529051,2.21604,-0.697499,0.383518,43.0142,-19.5376,-12.0065,38.375,4.2843,11.3518,-4.13757,0.186952,0.276108,0.0792042,2.8825,-38.3744,10.8046,34.375,10.8256,5.04916,-3.75686,-1.62238,-0.651384,-1.77685,-42.916,-0.40666,17.8521,5
transient activities,137.0,27.5625,-10.3104,4.07226,3.60519,-0.726183,-0.35954,0.389425,53.3017,-10.0432,-24.2895,32.75,2.34441,11.5732,-0.185173,0.147348,-0.0701159,0.466437,-0.134557,-54.2493,5.51561,32.75,9.85739,-0.573989,-2.53562,-0.147059,-0.0512929,-0.325775,-47.786,4.32928,13.4327,4
walking,118.0,30.75,-17.9199,2.11045,2.42018,-3.10736,-2.49908,1.16413,42.0089,-12.4111,-18.7143,37.0,-0.994013,10.1572,0.417205,0.0999905,0.744708,-0.0859606,-4.46019,-32.9421,-12.5331,34.625,10.4924,-1.45226,-2.40789,-0.30393,-0.557678,-0.61531,-34.7064,24.6519,17.2043,3
transient activities,112.0,33.8125,1.16041,9.65888,-2.24587,0.0166272,-0.0892596,0.0452026,-41.204,-35.4616,16.7088,36.8125,0.0933292,9.68936,-1.42018,-0.0485926,-0.0314631,0.0287314,-37.6672,-44.8514,-6.43383,34.9375,9.69025,-2.02364,-1.5636,0.0260493,0.0291944,0.00549782,-24.2135,-15.0095,68.8063,1
cycling,132.63636363636363,34.0625,-4.12349,2.82083,9.09032,-0.175978,0.0249171,0.0330034,34.3498,-3.69725,-27.0454,37.5,0.869809,7.98805,-2.05884,0.0169451,0.0136352,-0.138775,2.87545,-21.2382,26.4998,34.125,12.9291,1.41047,-1.47452,-0.623945,-0.222365,-1.85133,-30.8901,-19.5775,7.13744,5
transient activities,107.0,34.375,-9.87324,5.31325,-1.47278,-0.691098,0.722482,0.902775,43.2324,-27.8722,-24.5546,38.0625,3.1062,9.78451,-2.60498,0.490332,1.70091,-0.233856,5.00858,-48.3888,16.0934,33.625,10.2528,1.16666,-2.11788,0.302088,-0.167823,-0.440695,-47.4843,9.82555,5.05931,5
transient activities,94.0,29.875,-9.13306,2.6341,0.818099,-0.599334,-0.453355,1.17352,22.7193,20.9872,-43.5756,32.1875,1.26787,8.19636,1.08409,0.0600758,-0.173082,-0.213273,25.0001,-26.8086,9.62381,29.8125,9.72686,0.15455,-3.31327,-0.406481,0.113164,-1.10793,-70.8661,2.57375,-11.7507,7
running,160.0,33.8125,8.6039,0.834287,1.82111,1.01723,-0.530798,-0.767348,43.7759,-26.6553,-17.2141,36.4375,0.313115,-6.21983,-4.11367,-0.178723,-0.260412,0.925839,-12.0236,-37.7093,23.9515,34.0625,23.6269,34.5235,-19.6302,2.56785,0.906697,6.15847,-41.1742,9.4638,32.7392,5
sitting,71.0,32.0,-1.55409,3.70985,8.93337,-0.0548416,-0.0141497,-0.00511315,5.64638,-10.71,-29.2738,35.0,0.4237466666666666,9.353763333333331,2.92364,0.0068701799999999,0.0271066333333333,-0.0276575033333333,4.71792,-18.66123333333333,-6.981123333333334,32.9375,9.52134,0.612692,1.19676,0.0270322,0.00789422,-0.00651542,-14.0049,-4.44397,18.0862,3
standing,81.0,33.625,-7.56365,4.32286,4.33826,-0.0183684,0.0494274,0.0325107,22.8073,-31.9858,-12.415,36.0,1.35522,9.65749,0.0354588,0.0466252,0.0376706,-0.00861959,-11.5728,-24.6753,0.191949,34.75,9.20395,-0.478196,-4.47239,0.0133997,-0.0198991,0.00736735,1.31761,-0.366923,37.2969,6
running,128.0,28.875,5.91878,5.93915,1.76367,0.692137,-0.167576,-0.221744,12.301,-29.2931,-10.455,32.3125,4.18254,0.421925,-0.115626,0.218161,1.02373,0.0517478,-5.13645,-26.0056,1.19474,31.8125,6.29186,29.7716,8.39188,4.79089,-0.356523,-2.45908,-25.7578,23.3265,26.8955,2
transient activities,129.0,28.375,-11.0712,1.41602,2.90998,-0.0552676,0.27778,0.567498,47.2413,12.7446,-20.216,33.9375,-0.667867,10.1059,-1.43533,0.147952,0.927729,0.118043,29.7271,-37.0383,5.76666,33.9375,14.0279,1.89874,-6.32856,4.65261,0.135773,3.61549,-38.2418,-21.0426,-2.81497,6
sitting,71.0,31.8125,-0.174674,3.36325,9.571,-0.18402,0.243111,-0.084562,1.04725,-11.5186,-30.2714,34.6875,0.419262,9.00445,3.23446,-0.0579331,-0.150448,0.0322477,4.4131,-18.4185,-7.96604,32.625,5.05124,-5.62987,-7.41582,0.000619824,0.0731202,-0.140676,-13.5367,15.707,28.1996,3
standing,75.0,33.25,-9.43538,2.44707,0.852689,0.0498463,-0.0395608,-0.0229493,29.6399,-17.4546,-6.08657,36.0,1.56695,9.72819,-0.541749,-0.0197604,-0.112497,-0.0436005,-4.33818,-30.4838,-3.67286,32.5,9.26305,0.0856345,-3.81926,-0.0341295,0.0408459,-0.016608,2.57545,-6.4252,12.4877,7
walking,107.0,30.5625,-9.22773,-0.342478,3.05899,-2.54138,-1.53422,3.25824,39.5998,24.0756,-16.4635,35.4375,-0.86065,4.9506,-1.03485,0.084527,0.637028,0.0974463,20.2297,-24.4547,23.3957,33.25,8.81112,0.393513,-3.98017,-0.396448,0.03633,-0.336638,-38.9853,-18.5392,3.98745,4
transient activities,110.0,29.9375,3.86196,6.22694,6.65828,0.86031,0.0707286,-0.239429,8.40734,-25.517,-24.7608,35.5,0.716618,9.73689,0.333399,-0.0844828,0.0606146,-0.123522,4.39433,-29.2751,12.1735,34.375,9.75198,-0.319788,-1.03329,0.0450673,-0.0392359,-0.0210892,-29.0195,-7.32171,3.584,6
descending stairs,151.8181818181818,33.5,-8.09694,5.00637,-0.290518,-2.55814,1.67473,-0.025067,43.9128,10.0789,-4.18274,37.75,2.9194,9.48491,-2.4525,0.602352,2.46792,0.0347712,8.42277,-23.2415,19.9225,32.375,9.94797,-0.720471,-3.26698,0.232634,-0.262518,0.438137,-21.8359,-32.7483,16.12,7
Nordic walking,124.0,29.125,-10.4934,6.50883,4.36398,1.34348,-0.0885261,0.341645,49.4732,5.43635,-7.70911,34.5,-0.966089,11.0579,-0.0111475,0.295355,-0.102688,-0.464529,1.66384,-42.2142,25.7644,32.875,23.1257,5.88162,-8.18946,2.52629,-0.682186,5.65034,-44.2526,-2.94548,7.49664,4
lying,70.0,34.875,0.787338,7.53481,5.95352,-0.0292078,0.00288971,-0.0100775,-8.49371,7.02422,-33.0603,36.6875,-0.107551,1.36598,9.32894,0.0131017,0.0197486,-0.0164483,38.9152,5.99189,-29.1008,34.125,-0.423855,-9.18792,-4.55567,-0.0230603,0.0144174,-0.0191899,-14.1732,27.5709,-6.33249,5
transient activities,129.0,30.5,1.92674,9.56161,0.267621,0.0380193,-0.00812759,0.00214324,20.6727,-57.6802,1.41035,34.0625,-0.187099,9.72474,-1.89003,0.0119718,-0.0347715,0.00068613,12.1826,-39.5829,29.6321,33.3125,9.66752,-0.479303,-0.0298327,0.0386242,-0.000854974,-0.0246849,-60.0775,-35.9707,-11.4564,1
ironing,77.0,33.6875,-4.17918,1.98343,8.74592,0.140313,-0.0113294,0.00254028,7.71786,3.54194,-49.0824,36.5625,-1.27455,9.42244,-2.567,0.0188887,-0.263896,0.0519059,6.42052,-38.493,-0.591432,32.75,9.83821,-1.30158,-1.75951,-0.0342609,0.000615214,0.0885713,-35.2258,-0.84394,43.2676,7
running,177.0,30.875,3.20618,-8.76033,6.08322,-3.77116,-1.55963,0.455474,50.2911,21.7798,1.63882,34.1875,0.609858,9.29615,1.92046,-0.993258,2.2883,-0.830086,13.5018,-45.6211,29.3912,31.6875,5.05967,3.14702,-3.53406,-2.30872,-2.24116,-8.27113,-8.30908,50.8668,3.16386,8
transient activities,127.0,32.0,5.73822,2.37416,6.00661,-0.736649,-0.042126,0.352742,-15.1011,-17.1857,-32.925,36.5,-0.118486,9.14081,-4.67479,0.0425004,0.134242,0.0676077,19.8156,-30.4312,27.4313,34.625,0.26783,-5.12267,-0.753434,0.399976,0.69884,0.470438,-7.93502,-8.23406,-28.916,2
ironing,77.0,33.8125,-1.5386,4.5848,9.20006,2.3826,0.609381,-1.07954,-8.84503,-15.6737,-43.2893,36.6875,-0.334109,9.77283,-0.421451,0.0712792,-0.0298344,0.0397864,-3.05713,-31.1687,-10.4283,32.8125,9.37966,-2.4748,-1.8727,-0.0142339,-0.0347485,0.0433913,-35.0919,6.36747,46.0964,7
lying,69.0,34.25,6.48982,-2.02592,6.80245,0.0174526,0.0134253,-0.0216619,-40.7559,-7.00227,-15.8498,37.375,0.995825,-0.669976,9.47171,0.0122318,0.0146722,-0.00989277,34.5307,14.9234,-29.182,33.75,-0.9136,6.48296,-7.62934,-0.0138904,0.00765125,-0.013715,-14.6967,8.9301,37.6552,8
transient activities,126.0,33.5,-3.2041,1.64047,0.987236,0.888239,-0.64591,-0.165269,18.3261,-7.491,-32.1618,37.125,-0.110456,1.6716,-1.12677,-0.508509,-0.965563,0.587542,16.0388,-40.797,1.74122,34.875,17.8188,-1.73021,-6.53729,-2.54422,-0.333478,-2.65383,-32.6993,8.96759,-12.0674,1
cycling,119.0,29.8125,-8.69939,5.29745,6.24233,0.0140071,-0.304531,0.154367,42.4152,-4.62497,-33.6798,34.75,-0.8894,0.68567,-8.06872,0.0742078,0.0265976,0.322865,14.2802,5.06945,39.0402,33.6875,4.15152,4.17759,1.15816,-0.251583,-0.528633,2.36354,-25.6538,-22.2373,1.28156,2
lying,78.0,31.4375,3.72703,-3.9982,-8.20387,0.0105421,-0.00115951,-0.000497477,20.4841,51.544,30.0175,33.1875,9.05777,3.70866,-1.74171,-0.0218137,-0.0309183,-0.0265201,-40.7561,-5.41131,-43.446,31.875,-1.1873,2.13638,-9.84337,-0.0105428,-0.0194403,-0.0273519,-21.8149,21.2508,39.9617,1
transient activities,117.0,28.5,-2.07768,6.81719,-4.63251,-2.00791,0.215965,-0.293926,8.22472,-17.0495,12.0592,36.5625,-0.398929,9.61638,-1.3127,-0.0817336,0.0704799,-0.0551759,-0.764131,-20.5758,14.6294,34.375,9.71477,0.77246,0.0786524,-0.015664,-0.0250898,0.0308743,-29.4095,-3.25671,27.8796,3
lying,74.0,33.75,6.81317,2.86255,6.40593,0.0125807,0.0224307,0.00446867,6.95112,1.3852,-44.8974,37.0,1.5208,3.8421,8.76957,0.0487266,0.000787205,-0.0435196,30.3336,-3.34794,-27.6552,34.5625,-0.440066,-9.34598,-3.78306,0.00687689,-0.0107354,0.00664838,-12.3348,23.807,-3.78251,2
transient activities,119.0,34.6875,-2.08044,5.93931,7.45544,0.0400003,-0.0526362,0.0542105,13.5616,-26.1685,-30.804,38.25,0.3029,9.95649,-0.797717,-0.0116813,0.0219186,0.0628204,-4.14248,-31.7858,1.27105,34.375,9.82124,-0.546789,-1.18552,0.0361485,-0.0258328,-0.0138974,-22.6615,8.24499,19.899,5
transient activities,146.0,32.125,0.737674,4.82486,8.34814,-0.054771,-0.121628,0.0992103,-9.2042,-9.6955,-39.7816,35.625,-0.142117,9.59316,0.937844,-0.164611,-0.00455256,0.0592393,6.87123,-28.1782,-14.0423,33.5,9.46761,2.56772,-1.05412,0.013035,-0.00375908,-0.00351059,-26.135,18.347,25.1229,4
walking,96.0,32.3125,-13.3058,4.45198,1.01887,0.825679,1.95069,-2.07683,48.1364,-14.7204,-8.24033,36.625,-0.717845,8.79504,-0.425225,-0.0354688,0.37281,0.23447,-4.89628,-39.3568,-8.42051,35.0,10.8888,1.75449,-4.85487,2.2636,-0.428117,5.09037,-41.6108,7.78801,24.6552,6
transient activities,96.0,29.8125,-6.63582,-0.441049,7.02386,-0.0570068,-0.0435339,-0.0378427,31.6304,-5.41282,-25.9797,35.375,-0.449825,6.63463,-7.92521,-0.0420994,0.0274511,-0.03499,0.678199,-9.42668,31.6346,34.375,9.63437,0.138795,-1.30746,0.0328151,0.0295302,-0.0149624,-27.5606,-5.01507,24.5776,6
walking,104.0,32.9375,-17.8289,3.03244,3.76549,-0.245391,-0.0144716,0.523828,48.0557,-19.3062,-5.98141,37.875,2.31255,12.7876,1.20426,-1.26646,0.167367,0.31884,-8.91182,-37.7818,-16.2126,32.1875,13.4358,5.29087,-2.80545,2.66322,-1.12389,-4.02293,-27.7427,28.7653,38.1537,7
lying,95.0,34.6875,-8.8279,3.09672,1.89876,0.0739688,-0.0174393,0.185308,50.4838,12.333,-6.04697,36.3125,1.33207,9.69863,0.538278,-0.109462,-0.0860462,0.0778674,2.57105,-40.311,23.6449,34.0,9.59745,0.453787,-2.66043,-0.00563162,-0.0535675,-0.0119042,-37.8452,-49.7264,12.8212,5
transient activities,93.0,33.8125,-9.73696,1.8534,2.08177,-0.608878,0.0274424,-0.202358,37.3932,-21.6945,24.763,37.75,1.31074,9.84432,-0.19828,0.111221,0.474714,-0.178074,-29.3816,-27.3847,12.9148,32.625,9.1772,0.089321,-4.20606,0.144042,0.0637456,-0.227038,-10.032,-19.4687,47.491,7
transient activities,141.0,31.5625,-3.80663,8.33074,1.84085,0.0598392,0.201888,-0.367647,4.84266,-26.8343,1.22974,36.6875,-1.3269,9.67138,0.799963,0.0278692,0.204647,-0.171604,2.61037,-26.4011,16.1437,34.4375,9.88685,1.6883,-0.619879,-0.0632742,0.025218,-0.19486,-14.181,-15.37,18.8376,3
standing,89.0,35.0625,-8.14196,2.69585,4.33509,-0.128036,0.031638,0.00376499,33.7991,-15.088,-31.8308,37.0,2.63249,9.37705,-1.83782,-0.034683,0.375179,-0.0385587,0.725236,-37.2518,0.0669156,34.25,9.31884,-0.832595,-3.00261,-0.00870261,0.0424733,-0.0787571,-39.5765,-4.80669,22.9749,5
descending stairs,116.0,32.25,-10.8738,1.39834,5.3377,-1.95911,0.682051,0.0451336,49.5776,-4.83755,-66.3996,36.5625,-0.461663,11.4233,4.13994,-0.742618,0.494996,-0.279006,19.5588,-45.0511,-10.2238,34.1875,19.77,-8.19184,-2.50246,1.27847,-0.893147,-2.32526,-44.4632,-9.3282,26.5764,3
cycling,131.0,28.0,-8.19098,-2.43898,2.88916,0.132243,-0.0310236,-0.218799,52.6078,8.74791,-1.56764,33.375,0.0661568,7.4656,-7.29903,-0.120471,0.0924798,-0.0528203,11.9713,-7.28079,47.4935,32.75,4.67032,2.13305,0.0570666,-0.257057,-0.0682649,0.401647,-2.0602,-37.2366,7.40118,4
cycling,126.0,28.8125,-9.75179,-0.138006,4.24356,0.18772,0.571684,0.0671025,28.9743,25.5049,-26.1618,34.0625,-0.586808,3.69466,-8.42151,0.0923279,0.159434,-0.299332,22.3901,-22.5999,23.4002,32.8125,4.51061,1.29438,-4.06845,0.254268,0.0191775,-1.35993,-38.3773,-3.4024,-4.39606,4
transient activities,113.0,28.875,-5.98706,-0.813371,8.38189,0.472241,-0.188039,0.443202,43.6601,-11.2788,-43.2911,34.125,1.24147,7.84556,-6.23351,-0.0423493,-0.0114818,-0.087411,-10.7246,-27.462,44.9121,32.75,8.32469,4.62345,-0.847062,0.0414344,0.0368245,-0.0605602,-25.5317,-27.158,15.675,4
descending stairs,175.0,33.9375,-5.95036,-2.08448,2.0748,-0.660542,0.769878,0.843706,44.5624,13.1309,-27.4306,37.9375,-2.04252,6.41307,-2.49369,0.0240483,-0.836654,0.00355,0.444905,-37.622,-5.99612,33.875,8.7209,-5.30548,-3.44406,-4.13833,-1.70399,-4.19988,-32.5606,-11.9263,-2.38006,8
ascending stairs,144.36363636363637,33.8125,-10.3875,4.92519,5.56401,-1.87155,1.58876,-1.71347,59.1904,-53.7448,29.3652,36.875,2.14698,13.5692,-5.77105,0.785952,-0.0813828,-0.697646,-36.7875,-26.4408,54.2805,34.9375,14.3282,-0.693966,-0.559548,0.391944,1.1065,-1.20679,-59.4449,-52.8593,-4.09118,1
transient activities,98.0,34.5625,-9.55144,3.39408,0.578344,3.58716,-0.67148,-2.10035,34.7696,28.9578,-38.2066,38.1875,-0.312998,5.3573,-1.87811,-0.209255,-0.0989311,0.0938253,23.267,-18.7378,43.5572,35.4375,25.5828,-2.15852,-1.86286,2.10387,-1.92952,6.88137,-48.9574,-29.4218,-10.7348,2
transient activities,117.0,32.875,-9.24776,2.25592,0.856144,0.278534,-0.315657,-0.292089,26.0504,-4.12459,-29.5194,36.6875,0.762885,14.2631,1.48115,-0.329888,0.489711,-0.504065,18.1832,-22.3045,12.7939,34.9375,22.2631,-4.61836,-4.9688,-1.49565,0.747674,-3.24198,-42.7816,-8.05077,3.8201,6
Nordic walking,125.0,30.25,-7.88829,5.58771,1.25014,2.1027,-0.432408,-1.82457,45.5573,10.7874,-2.41864,35.25,0.350541,12.6793,-4.60036,0.191722,0.0277553,0.111286,-5.59784,-7.23167,39.3348,34.0625,14.3123,29.8091,2.29957,0.117116,-1.1012,2.47809,-37.1306,4.71875,29.3894,2
cycling,127.0,34.1875,3.90587,2.42141,5.44018,0.499848,-0.301191,-0.123283,12.6046,-30.9651,-42.3214,37.75,0.539068,1.80556,-8.8209,0.248522,-0.0697655,0.114418,9.14482,-5.36871,45.3479,34.1875,18.9297,0.401577,-3.41338,-0.519456,-0.390557,-3.57857,-33.0658,-22.9317,11.6723,5
ironing,86.0,33.875,-5.96322,1.56879,7.489,-1.80243,0.76633,0.419235,0.591404,-7.0032,-56.4842,36.25,0.511474,9.84708,-0.174048,0.0202056,1.00159,-0.208027,-3.92395,-36.6773,-15.1972,34.9375,9.61631,-0.578432,-1.80486,0.0705309,0.0681822,-0.0696424,-38.5047,14.8948,42.245,6
ironing,89.0,33.75,-3.07402,9.13396,3.19617,0.410493,-0.361394,1.01336,18.4193,-41.0557,-7.88919,36.125,-1.56342,9.5863,-0.752884,-0.10587,0.355016,0.11416,-1.4594,-35.0971,-9.97183,34.9375,10.4234,0.105568,-2.49544,0.156474,-0.0388062,1.92256,-35.8054,7.41877,41.2704,6
transient activities,112.0,33.75,-8.6253,7.62503,3.54147,-0.983487,0.534657,-0.399776,23.4258,-15.4767,-26.5198,37.8125,2.29604,9.55901,-2.92869,0.284323,0.0875024,-0.0146134,19.8495,-27.2065,4.63668,35.125,9.84501,-1.26554,-1.52813,0.0535,-0.0159158,-0.0161219,-20.0295,10.1717,5.04706,2
ironing,88.0,34.125,-5.29433,1.72196,8.22976,0.0623353,-0.0013895,-0.0115268,7.6395,-0.930249,-62.1783,36.5,0.66296,9.76236,-1.48754,-0.0085006,0.0483164,-0.116808,-4.22044,-38.8633,-10.8157,35.125,9.29172,-0.748627,-3.96815,-0.0288417,0.0152296,0.033581,-27.0333,19.1068,49.2303,6
walking,119.0,29.625,-17.7959,2.68034,2.61255,-3.53178,-2.07444,1.57589,42.8792,-10.4462,-14.6526,36.9375,-0.932103,10.7935,-0.125835,-0.0948864,0.845329,0.0793809,-4.04475,-31.8375,-12.6479,34.5625,10.7263,-0.0874566,-2.33678,-0.0935696,-0.394559,-0.685699,-36.5512,21.0603,18.4189,3
transient activities,107.0,33.8125,3.02845,2.00089,8.54593,0.0136589,-0.0199378,-0.0161037,12.3485,-25.3625,-35.662,36.6875,1.9578,9.06322,-4.01739,0.00140585,-0.0393015,0.0179313,-2.74352,-21.0277,23.4984,34.0,9.28039,1.29742,-3.44071,0.00546794,-0.00461676,0.0397871,-21.047,-9.74235,16.0961,5
transient activities,104.0,32.3125,3.77102,-7.45922,3.58561,0.124563,-0.918657,-0.0762559,14.4606,31.999,-10.0302,36.9375,2.30741,9.55022,1.33085,-0.18873,0.949548,-0.209842,17.1153,-31.9412,16.2253,32.4375,7.61359,-3.78778,-7.13085,1.74134,0.411243,-0.297562,-40.2697,11.295,14.1602,8
Nordic walking,122.0,29.375,-9.2098,7.77647,2.99338,-0.447358,0.685996,-2.83953,47.3498,0.705932,-13.5816,34.75,1.75376,9.45457,-1.93143,-0.227382,-0.887814,0.375965,7.69444,-24.3901,33.8834,33.0,1.23531,-7.26737,0.77479,-1.97322,-0.469666,2.06101,-7.10306,-35.6116,-7.08532,4
cycling,132.0,34.0625,-0.397141,18.763,13.0566,2.67647,-0.251523,0.730647,12.6426,20.9056,-42.1111,37.5625,-0.156041,9.47359,-11.143,0.244543,0.252092,-0.39023,31.1162,-23.5532,10.4939,34.125,10.7909,-3.75685,0.619461,0.0125981,0.0827054,-2.24303,-36.0752,8.29256,-16.1736,5
descending stairs,102.0,33.8125,-5.90426,0.937329,0.602776,1.29804,-0.914304,0.0871115,37.9065,-50.1705,-20.078,37.75,1.09593,7.16764,-0.774285,0.0500608,-1.90637,-0.211148,-2.73435,-54.122,-24.2551,32.6875,7.96732,-2.24646,-5.51602,-1.35611,0.177847,-0.27403,-43.4089,36.2229,31.8493,7
descending stairs,130.0,33.8125,-19.8651,4.30032,7.96432,0.166647,-0.158625,-0.707951,75.2777,35.8075,-34.3147,36.6875,-3.81769,16.9905,-9.41384,1.30263,-0.70344,0.0306354,-5.43773,-61.8776,51.3987,34.9375,4.75123,2.48846,-6.35018,-1.72294,0.175903,-2.72173,-1.52314,-96.4867,-13.1997,1
rope jumping,177.0,28.5,6.41893,3.95967,5.70355,-0.662352,3.43838,-2.60642,11.35,-43.0947,0.864225,32.1875,-0.621492,0.832994,-2.87574,-0.0831155,0.31588,-0.169972,-18.9164,-34.1964,18.5032,30.3125,6.21541,0.153542,-0.493647,-0.320258,0.0824995,1.58844,-39.2794,0.222838,33.0724,2
transient activities,84.0,35.4375,-10.2157,2.8829,2.22508,-0.228218,0.213322,-0.915014,44.5188,-0.622755,0.21159,37.625,1.0455,10.2883,-1.48232,-0.155626,0.0495352,0.44183,-13.0163,-34.1847,18.4255,34.5,8.89706,-1.29405,-1.96216,0.487873,-0.447178,-0.837483,-56.39,2.48409,28.0133,5
sitting,76.0,32.875,-2.12812,6.05073,7.14646,0.00425382,0.017375,0.0083747,9.70283,-21.8615,-22.161,35.0625,0.445738,9.92495,0.172997,-0.0342005,0.0327315,-0.0495384,3.49339,-23.8117,-0.695156,33.8125,9.48867,1.96384,-1.51323,0.010818,-0.0199061,-0.00130464,-3.83649,-5.68947,22.5344,4
vacuum cleaning,99.0,34.125,-7.08888,4.19154,2.80632,0.610606,-0.0172615,0.0920508,34.8472,-17.8855,-48.6137,37.1875,-3.73356,7.46004,-4.38634,-0.0374186,-0.179507,0.25708,23.1904,-47.3805,13.5351,33.0625,9.40303,-1.79714,-1.18205,-0.172638,-0.124291,0.172899,-41.2981,32.4759,19.3798,7
cycling,137.0,29.0625,-8.89591,0.174474,5.98726,0.0679128,-0.134335,0.49564,20.7563,21.4616,-47.3802,34.9375,0.28377,5.72261,-8.79954,-0.817675,0.364043,-0.260625,17.3611,-37.7601,22.3232,34.1875,8.82271,-1.4078,-1.92362,0.243161,0.0580371,0.22218,-43.9757,18.6615,4.63591,6
rope jumping,181.0,30.1875,-10.5951,13.8684,-0.0884235,-0.54028,3.39539,2.04305,34.1494,-60.2647,6.20448,33.8125,-5.08138,66.1258,11.6226,-2.13109,0.206611,-0.583684,-33.5535,-56.6148,18.496,33.125,27.7205,-1.27262,-9.7187,0.857262,-1.53525,-2.94525,-47.8176,-34.8545,38.7094,1
transient activities,108.0,34.375,-7.33148,2.95785,0.420631,-0.304706,0.211872,0.760985,32.0742,-25.0582,-47.121,38.0,1.7476,8.71807,0.510272,0.0284781,0.258512,-0.126505,24.3319,-47.2701,-8.87723,33.5,9.54838,-0.721396,-2.84659,-0.296863,-0.0837075,-0.502139,-58.1351,-2.79454,-1.48779,5
transient activities,101.0,34.5,-11.7856,3.38204,1.5071,1.31372,-0.0626477,-3.33036,32.1475,-23.8883,-29.4879,38.1875,1.74518,9.51914,-3.51935,-0.359932,-0.661145,0.313477,11.5665,-36.525,3.02748,35.4375,9.97246,1.0109,-1.42518,-0.22803,0.370838,-0.897866,-53.6472,-0.430175,28.9744,2
transient activities,131.0,34.625,-8.98773,4.5825,2.43017,0.892469,-0.510658,-1.07583,39.5116,-10.4339,-38.9571,38.3125,1.10927,9.61666,-0.549678,0.221602,-0.765232,-0.225243,18.6806,-48.6095,-8.48594,34.3125,9.74355,2.08902,-3.09357,-0.796369,-0.293104,-0.905588,-42.5459,-13.0831,3.9686,5
descending stairs,114.0,32.6875,-6.96389,-1.56302,4.32861,1.48924,0.281749,0.42235,22.2522,15.0596,-37.502,35.5625,-0.694171,4.20069,-0.487305,-0.107165,-0.787007,0.284319,39.2895,-30.9348,-1.9567,33.5,9.38805,1.24934,-2.28162,0.0271658,-0.146814,-1.7339,-35.8051,10.545,-33.6206,4
