activityID,heart_rate,hand temperature (°C),hand acceleration X ±16g,hand acceleration Y ±16g,hand acceleration Z ±16g,hand gyroscope X,hand gyroscope Y,hand gyroscope Z,hand magnetometer X,hand magnetometer Y,hand magnetometer Z,chest temperature (°C),chest acceleration X ±16g,chest acceleration Y ±16g,chest acceleration Z ±16g,chest gyroscope X,chest gyroscope Y,chest gyroscope Z,chest magnetometer X,chest magnetometer Y,chest magnetometer Z,ankle temperature (°C),ankle acceleration X ±16g,ankle acceleration Y ±16g,ankle acceleration Z ±16g,ankle gyroscope X,ankle gyroscope Y,ankle gyroscope Z,ankle magnetometer X,ankle magnetometer Y,ankle magnetometer Z,PeopleId
transient activities,182.0,30.25,-14.005,3.08052,4.01504,0.965137,-0.878059,0.637935,48.9509,-19.5967,-49.7708,33.875,7.56071,-1.47691,-11.9743,-0.0530719,-0.679957,-0.872914,-24.4475,-11.409,63.9265,33.1875,7.42547,0.880242,-6.73726,0.0331491,-0.0307393,0.753306,-43.1353,21.7409,51.5289,1
transient activities,168.0,30.875,-7.63086,-5.60799,1.1763,-0.0150037,0.0211173,-0.0251799,39.0261,38.006,-15.1032,34.1875,-0.0244177,9.84822,-0.261202,0.0893111,0.0176395,-0.0937525,14.3413,-46.1395,2.46819,31.75,9.80553,-0.390096,-1.7655,0.0125409,-0.0206178,0.0128725,-60.7179,18.5611,36.6312,8
descending stairs,93.0,32.0625,-9.02333,2.61398,2.89813,-0.0488514,-0.0668189,0.0216751,22.4084,-3.36884,-24.1788,36.375,0.255887,9.48289,1.52623,0.0385208,-0.0507622,-0.0141471,1.16278,-32.5096,-7.05376,34.0,9.77804,0.671977,-1.61802,-0.0229063,0.0228904,-0.0592847,-51.1625,21.026,-15.3774,3
transient activities,109.0,32.9375,-11.6676,3.54361,2.70144,-1.96532,-0.31068,0.37649,35.4282,3.18015,-48.3489,35.0,2.23153,10.248,-1.30582,0.0643326,1.19412,0.148177,32.87,-35.0692,-14.8093,33.6875,9.47592,-0.694281,-1.45828,-0.884667,-0.204532,-0.614314,-22.2673,17.5429,-7.48399,4
transient activities,113.0,30.0625,-9.22431,2.2337,2.62699,0.00576793,0.0282604,0.00791028,52.5942,-22.9105,-22.7664,35.1875,0.863832,9.63109,1.45932,0.0498671,0.0949634,-0.00417154,-7.11072,-37.8484,-16.0587,33.0625,9.36626,0.875434,-2.97414,-0.0150981,0.020237,0.0171216,-92.3654,-1.33804,44.3437,4
transient activities,75.0,30.375,0.429974,6.53009,7.83744,-0.113253,0.148287,0.158967,-1.79627,-14.6289,-37.9104,32.25,0.101938,9.78408,1.44502,-0.0128605,-0.010342,-0.029081,0.752112,-26.4158,-12.0775,30.375,9.72531,0.475862,-0.806959,0.0135525,0.0139024,-0.0206738,-11.7796,-8.05212,9.61257,3
transient activities,165.0,33.75,2.43723,7.78385,5.55404,-0.121242,0.067916,0.010874,-2.53704,-20.0324,-45.9455,36.375,-0.338413,9.72547,-1.85405,-0.0456151,0.0206082,-0.0233146,17.445,-40.5455,-6.44983,34.8125,9.36077,-2.93629,-1.13683,0.00647169,-0.0236785,0.0104646,-37.2014,39.2376,-3.0432,1
ascending stairs,145.0,34.625,-6.76629,2.57555,4.81795,-0.192825,0.0725316,0.0117593,52.6743,-20.6698,-6.24496,37.9375,-0.45428,9.00175,-3.13159,-0.176824,-0.513362,-0.232884,-3.75245,-42.2647,18.5358,33.75,20.0901,7.66192,-10.0068,3.54461,-1.15481,-4.6763,-18.6183,-12.3839,34.5459,5
ironing,88.0,34.125,-4.91834,3.15772,7.88417,-0.129287,0.00483044,0.00288324,7.03083,-4.36969,-58.088,36.5625,0.0873115,9.57511,-1.61352,-0.0415153,0.0433379,-0.0479882,-2.27261,-39.1924,-11.5053,35.125,9.29793,-0.826491,-3.73607,0.0180598,-0.00710817,0.00356087,-27.5165,17.973,49.5135,6
ironing,88.0,34.25,-1.72985,7.36869,6.37823,-0.235382,-0.0673471,-0.299141,-11.2561,-22.3893,-34.8768,37.625,-0.506466,9.29972,-3.63687,0.00468102,-0.151961,-0.175282,2.81205,-34.7127,-4.335,35.0,9.81009,-1.41814,-1.41177,0.0428986,0.0265598,-0.0299308,-37.3057,14.0981,38.1554,2
walking,124.0,32.875,-2.45688,8.309,4.82467,-0.24284,0.000147533,0.176725,33.3591,-39.1159,-10.1077,37.125,-0.969803,9.50546,-1.28396,-0.0867414,0.046902,0.0398473,20.1887,-36.9994,23.383,34.4375,9.80953,1.00502,-0.577842,0.0280753,-0.0645885,-0.017433,-43.1227,-9.4691,-16.7586,1
lying,61.0,30.75,0.43991,4.52535,8.53713,0.0247107,0.00232739,-0.00437785,-5.01373,16.6415,-33.9131,33.375,0.809391,2.1915,9.34286,0.00531482,-0.03522,-0.015585,34.7524,4.34386,-32.7865,30.5625,-0.990965,-8.80243,-4.834,0.00228206,-0.072524,-0.0104857,-12.182,29.6586,-6.89524,7
standing,93.0,35.125,-9.01159,3.90459,2.97093,0.501053,-0.127818,-0.77445,27.8989,-16.7519,-21.9664,37.0625,0.851274,9.92053,-0.284294,0.0688948,-0.28822,-0.0590106,8.68062,-33.5373,-9.48712,34.3125,9.68837,-0.69217,-1.8806,0.0104654,0.0158286,0.0667751,-27.3902,21.6182,21.7107,5
sitting,90.0,32.4375,-0.573093,7.92403,5.85486,0.0423715,-0.0569467,-0.0119099,-34.0129,-19.7272,-46.1603,34.1875,0.948936,9.81226,0.453526,0.00170304,-0.101552,-0.0191775,13.283,-60.7602,-41.2298,32.875,9.15462,1.03588,-3.86486,-0.0163151,-0.0424851,-1.23139e-05,-85.3362,37.9322,15.6558,1
running,138.0,31.0,-19.7682,32.5957,2.7515,2.65288,-2.24631,-3.01319,27.7706,-60.5745,-17.103,34.1875,-0.751171,20.0969,-5.18652,0.853049,-1.73918,0.0700576,-7.11076,-66.3463,-15.8054,33.3125,4.2955,2.48255,-5.27431,1.57995,-0.220688,1.84267,-68.502,-50.6396,2.44307,1
transient activities,87.0,35.4375,-1.22809,8.03946,5.45978,-0.310698,-0.201998,-0.821706,3.54926,-75.0153,-17.1018,37.625,1.69929,9.61902,0.0805383,0.125984,-0.122452,-0.648923,-9.7255,-33.2361,-17.9362,34.5,9.6897,0.410204,-2.04178,-0.145628,0.249592,0.0528017,-44.8043,20.3428,36.8269,5
Nordic walking,130.0,34.625,-5.78318,12.3477,-0.434576,-0.740534,0.491153,2.89508,39.1,-29.5087,-18.106,38.375,0.159055,13.7797,-3.44578,0.277631,0.708346,-0.0234867,12.6075,-38.8748,22.7195,34.25,8.68405,4.33664,-7.8649,-1.04295,-0.930727,-1.58179,-44.7497,-10.2286,17.8571,5
walking,126.0,31.875,-14.0844,0.958061,-0.020162,0.28955,-1.40904,5.32641,33.9257,-29.1883,-23.0845,36.5,0.99222,5.27135,-2.82221,-0.248996,0.467052,-0.0940814,4.59335,-40.0685,12.7231,34.5625,8.515,0.383762,-2.55533,-0.033603,0.122115,-0.722446,-49.6796,7.91625,21.233,2
transient activities,124.0,32.8125,2.16984,8.07838,4.31744,0.0529877,-0.0483151,-0.00898577,13.5315,-42.3172,-35.6069,37.125,-0.179838,9.87691,-1.65806,-0.0221895,-0.0875555,0.0454509,23.2036,-39.9001,11.9025,34.375,9.85033,-0.251071,-0.222322,-9.34069e-06,-0.0129271,0.0066097,-42.9873,-4.04749,-18.311,1
walking,111.0,34.8125,-4.1201,4.84603,2.23278,2.48983,-0.197828,-0.104819,53.6851,7.1861,-23.8698,38.375,-0.489128,4.05285,0.020263,0.0347351,-0.054249,0.236581,5.97558,-49.4613,20.9004,34.375,9.36124,-0.730895,-1.53641,0.988389,0.842128,6.01428,-40.2109,-30.7911,19.7407,5
ironing,102.0,33.3125,-6.20903,5.50448,6.12499,-0.150339,0.105161,0.135365,-12.7734,-126.765,-60.5189,35.1875,0.333498,9.41032,-3.5833,0.331364,0.110549,-0.152732,-22.636,-63.3995,-0.347061,34.0,9.52404,-2.01787,-2.14418,0.0428704,0.0648004,-0.167426,-55.9389,-9.43909,49.073,1
standing,74.0,33.3125,-9.28235,2.52212,0.893215,0.0475262,0.0344992,-0.0047125,29.7907,-17.7127,-8.84118,36.0,0.956468,9.91811,-0.592147,0.0167345,-0.0146516,-0.0175927,-0.976075,-30.9943,-4.06958,32.5,9.15546,0.351162,-3.70625,0.00788205,0.0476507,-0.00067881,2.85858,-7.07928,13.7659,7
transient activities,113.0,33.5,-12.1946,4.13581,4.80835,-0.0860117,0.247206,0.810104,37.0867,-62.6046,14.1309,37.125,1.97665,14.741,-5.19713,-0.704744,0.0875963,0.309454,-46.4004,-43.0083,-17.2281,34.875,24.7278,5.91279,0.740967,3.32678,0.352963,-2.55632,3.23718,14.5346,64.0695,1
transient activities,126.0,31.0,3.54319,7.94773,3.64568,0.020584,-0.144142,-0.0960622,-26.0921,-70.8188,-18.3325,34.5,-0.0103222,9.84266,-1.07407,-0.00507092,-0.03586,0.0105201,-0.536242,-72.5866,19.3432,33.375,9.59819,-2.37107,-0.790595,0.0137004,-0.0109252,0.011391,-96.5144,13.6921,-23.9967,1
ironing,91.0,32.625,-4.695,8.23978,7.83188,0.384025,-0.307782,0.823395,-2.7062,-38.3181,-44.8676,35.8125,1.00239,9.84449,-0.32003,0.156838,-0.085364,-0.0658795,-9.12259,-35.9179,-12.2401,33.5625,9.7499,-0.498625,-2.38283,-0.0455097,0.056098,0.00241084,-35.0439,20.2057,37.4594,3
standing,100.0,35.125,6.4094,-0.625274,6.37316,1.39102,0.0272383,-0.485416,-15.4847,19.4338,-34.565,37.0625,-0.635219,9.63288,1.00622,0.179389,-0.0383873,0.0989021,9.07915,-29.2913,-14.1616,34.3125,9.70868,-0.812179,-1.14644,0.0132016,0.0185302,0.0983171,-24.6504,16.2227,28.3927,5
standing,91.72727272727272,35.1875,-8.38127,2.99743,3.90712,-0.0907805,0.0330974,-0.027454,40.7759,-10.4728,3.16601,37.125,-0.581738,9.82439,1.50994,0.0508973,0.00107885,0.0135908,-6.7484,-28.9806,0.53197,34.375,9.22401,-1.2826,-3.61823,0.0300035,0.0200684,0.00148396,-3.21247,-10.0581,36.0157,5
ironing,87.0,33.875,-3.21972,6.82507,-0.531496,-0.887521,0.148646,-0.238016,10.4812,-85.2995,2.89377,36.25,0.796222,9.41886,-2.10354,0.0945587,-0.146066,0.137647,-10.2749,-40.3181,-9.2985,34.9375,9.65767,-0.87334,-2.92171,0.0601917,-0.0505579,0.0308351,-35.6626,15.0206,45.6588,6
transient activities,95.0,32.9375,-9.34644,3.01793,1.12151,-0.0211762,-0.00565985,0.00813456,38.9147,-17.2118,-15.9492,37.625,1.95207,9.50212,-0.379154,-0.0320615,0.00726695,-0.0473085,2.37738,-36.7896,-6.83343,31.9375,9.39287,-0.566646,-3.08068,-0.0315229,-0.0386724,0.00155889,-21.2125,14.4946,24.4355,7
transient activities,116.0,32.4375,0.432101,-10.0232,-1.76702,-0.314954,-0.176212,-0.16415,-0.986402,24.2725,7.10808,37.0625,0.251136,9.69885,0.0540431,0.0386205,-0.0511252,0.00118606,17.6616,-26.5293,1.53392,32.6875,9.69221,0.257366,-1.92504,0.00688217,-0.0114398,0.0160946,-26.9375,13.621,24.2745,8
lying,106.0,30.625,0.0870993,7.14775,8.71543,-0.602346,-0.232573,0.605712,-30.9373,20.6119,-40.553,32.375,1.15028,1.81363,9.31155,0.0207425,0.0232324,0.010216,40.5272,11.639,-54.0797,31.0,-0.568114,-7.923,-5.91563,-0.000945226,0.00997868,0.0170626,-15.1319,45.0317,-7.86549,1
ascending stairs,139.0,34.0,-9.47359,-3.6795,-1.16705,-2.95464,-0.0912366,0.084879,28.7616,-12.5827,-27.8989,37.6875,2.60837,9.33395,-2.65125,-0.119451,0.378832,0.042049,16.8403,-27.1475,5.05682,32.75,9.01349,3.31591,-3.99623,0.0028895,0.167798,1.03631,-34.6701,31.0714,4.51241,7
sitting,90.0,33.5,-8.27223,5.41929,3.28479,-0.370107,0.713268,0.309218,25.7376,-27.9332,-27.6684,35.75,2.58664,10.0615,-0.872848,0.378757,0.972782,0.105497,-10.8146,-30.2388,-9.35948,34.6875,9.5417,-0.947602,-3.0382,0.236537,-0.0395359,0.19604,-22.6841,18.3736,48.8209,6
vacuum cleaning,93.0,35.4375,-3.38317,2.66696,1.05807,0.416645,-0.157791,-1.25615,38.3055,20.7817,-34.6821,37.6875,-0.736259,8.15376,-6.15417,0.214357,-0.174308,-0.494051,23.9545,-41.471,8.57175,34.375,9.78634,-0.688705,-2.38128,-0.205468,0.082182,0.0770696,-49.6259,14.6967,5.32979,5
running,177.0,33.8125,0.552601,-1.45952,9.75211,0.153731,-0.0989217,0.0918036,1.89507,-12.2739,-40.3134,36.375,2.18369,9.44693,-2.85292,0.106954,0.173796,0.0302315,-8.33724,-28.9411,18.7103,34.0625,6.27943,6.33788,-4.66045,-0.0714257,-0.0629796,0.0248581,-11.7098,-17.939,14.011,5
ascending stairs,157.0,33.3125,-7.94851,-0.0129587,2.84612,-0.758919,0.454479,-0.538141,7.74099,-11.946,-11.7186,36.6875,3.28081,9.23334,-0.509091,-0.0337111,0.674523,-0.0422172,-7.33029,-18.7651,-4.88825,35.0,9.80632,-0.238222,-1.76644,0.0323797,0.0917131,-0.262518,-32.3329,2.16801,22.1413,6
cycling,123.0,30.625,-9.88787,4.90518,7.99627,-0.217392,-0.0646896,0.0847193,48.1163,-6.28848,-19.5774,34.5625,-0.569103,9.23915,-7.04526,0.0437821,0.601902,-0.811629,12.7282,-14.1352,39.2184,31.875,3.74478,-2.67194,-1.31183,-0.307185,-0.521787,-1.81786,-19.1618,36.3633,9.38312,8
transient activities,96.0,34.9375,-0.0148435,11.4091,-2.73122,-0.460085,0.134794,0.584334,-15.826,-18.9983,-5.46018,36.75,2.66196,7.39191,-5.81909,-0.593853,1.73986,-0.624377,-10.4848,-39.5492,2.68104,34.125,9.18995,-2.53822,-3.26348,0.402292,0.0291272,-0.101433,-36.9084,34.8935,40.2418,5
walking,100.0,32.875,-7.84062,0.987803,0.304189,0.10783,-0.56051,0.662057,17.5689,-41.6419,-24.1567,37.625,2.30935,9.85171,1.36863,-0.188745,-0.297222,-0.0824987,-5.67473,-37.7711,-17.3182,31.9375,13.0192,0.530934,-0.773522,-1.06166,0.709906,-1.85083,-37.8355,4.28673,36.3027,7
transient activities,106.0,32.8125,-7.52322,5.08923,0.98788,-0.326221,0.377201,0.0156744,48.9974,-30.0668,11.1048,37.375,-0.038379,8.87803,-4.51761,-0.010063,0.0926387,-0.0843944,-16.9828,-44.8772,6.38294,35.0,9.69944,-1.95027,-1.25524,-0.0181827,-0.0277715,0.0725927,-45.1783,27.7485,44.8019,2
ascending stairs,119.0,34.125,-8.57477,3.30072,3.71077,-0.915776,0.338914,-0.474566,40.1694,7.90437,-28.5711,37.6875,0.0424585,8.9051,-0.489251,0.179014,1.56907,0.112521,18.9868,-32.6514,12.7172,32.9375,12.9221,3.28052,-7.31322,4.10775,-0.820901,4.93872,-44.8814,-13.6238,-0.577615,7
ironing,79.0,33.8125,-5.49556,5.60286,9.25282,-1.24399,-0.0851773,0.53942,-1.61715,-47.9689,-67.5173,36.6875,3.17118,8.99147,-2.91099,0.135376,-0.142613,0.03007,-19.3581,-33.928,-3.19379,32.8125,9.06618,-0.937047,-3.96929,-0.0395756,0.0949134,0.146159,-26.2139,-0.109101,51.9502,7
rope jumping,200.0,30.8125,3.23884,-12.2572,1.2076,-3.63986,-2.88672,1.06528,49.8443,8.14381,-11.9257,34.1875,1.2899854999999998,-3.867205,-9.311595,-0.8532105000000001,-0.206682,0.5188935,22.47105,-39.80685,11.0901,31.6875,12.0397,-21.4664,11.007,3.78206,1.19009,2.56279,-32.9415,24.1147,32.1838,8
walking,116.0,34.4375,-9.8288,4.21754,3.30401,-1.07917,0.60984,-3.31149,27.2714,-36.3238,-19.0905,38.0625,-2.12179,10.7314,-4.29033,-0.266264,-0.0994039,-0.0989474,-5.88929,-38.4141,-11.5349,33.875,19.5117,-1.32515,-6.29091,-3.95138,0.220177,-3.69058,-37.4559,-11.4608,28.9471,5
transient activities,105.0,33.25,-8.83969,4.2678,1.31732,0.402281,0.0315287,-0.215759,50.637,-37.197,-0.332247,37.625,0.780746,8.45708,-5.12093,-0.00959806,0.0537014,-0.0327178,-19.3619,-45.1405,7.20453,35.0625,9.28533,-1.13771,-2.80812,0.0568318,-0.0416164,-0.0502269,-37.5155,17.7813,60.7241,2
vacuum cleaning,111.0,33.6875,-8.71113,2.68987,3.17196,0.0114992,-0.00395897,-0.0415196,29.4524,-26.1469,-28.9991,35.875,1.25042,9.81053,0.34283,0.0260378,-0.0330871,4.1276e-05,-3.97412,-27.2549,-20.8912,34.375,9.53657,1.02058,-2.27868,-0.0017361,-0.0404511,0.0102857,-33.066,3.96537,51.6378,4
running,175.0,28.125,9.46845,-1.46546,-0.00557174,1.52598,-3.85575,-1.08613,40.247,-13.9331,-17.1529,33.25,-0.0994238,-0.207441,-0.578364,-0.503879,-1.25334,0.311205,17.6147,-23.1988,24.6394,33.875,17.2925,11.2967,2.71514,1.64246,-2.45399,8.38612,-29.9839,-18.1951,10.9685,6
running,169.0,33.8125,-16.5834,5.3986,2.15969,0.105544,0.698508,-5.53005,30.3669,-23.586,-23.6359,36.375,-0.169232,14.4528,-4.30577,1.54902,-0.367864,-0.477237,5.26344,-31.762,16.4238,34.0625,24.8251,-10.0392,-3.32671,-1.95608,-1.45733,-4.15165,2.36143,-35.1053,19.0445,5
transient activities,93.0,33.875,-9.68821,2.27246,2.31201,1.96612,-0.475373,-2.67922,21.8467,-22.9761,-20.1018,37.25,1.52076,7.67691,-3.20766,0.157123,0.484022,-0.497754,-2.07215,-28.7676,-1.21405,34.6875,1.27871,-1.67948,-0.0698234,0.732415,-0.392111,2.31778,-34.1106,-3.67692,13.679,2
cycling,124.0,28.8125,-6.41993,2.44255,7.2098,-0.790705,-0.485101,0.605963,29.2367,-21.0557,-41.2341,34.0625,0.853456,7.1127,-8.98734,-0.752631,0.360974,-0.159928,-5.19255,-37.4448,23.2926,32.75,11.7202,-1.58275,-1.31398,0.101955,-0.0562072,-0.189675,-40.8199,13.2884,25.9281,4
ascending stairs,158.0,33.8125,-7.19394,3.0962,3.27029,-1.74815,0.0194234,0.710852,62.6105,-30.1311,-28.3996,36.25,-0.244809,9.23122,-2.509,0.0754168,2.20381,-0.664832,-17.1177,-69.6712,5.48936,34.8125,17.5357,5.01896,-9.86219,2.68073,-1.7951,5.45283,-70.67,6.86183,15.0807,1
transient activities,114.0,28.125,-10.7079,2.68731,1.14072,0.698806,-0.568091,-1.93336,42.0336,-19.8125,-10.2305,31.75,0.460267,5.15436,-9.22042,-0.147026,0.198258,-0.0211267,-4.1418,-27.1888,29.156,30.0,9.19329,-1.47446,-3.34722,-0.254053,0.0575889,0.0483525,-26.1043,5.6693,36.6123,2
descending stairs,153.0,33.6875,-7.68118,2.72228,3.45669,0.762001,-0.512549,0.858487,91.7024,-66.2438,33.8344,36.9375,0.996464,4.13464,-3.8639,-0.250551,-0.67173,0.0777161,-46.2341,-70.1562,18.1628,34.875,6.3816,-3.41128,-5.79518,-0.31846,0.363222,-0.568901,-29.8869,-15.7444,72.8058,1
transient activities,119.0,33.8125,5.18823,-2.74954,5.36137,-1.55042,-0.386764,0.684446,-7.11285,-4.21701,-31.289,36.8125,-0.858264,9.88953,-0.121559,-0.202782,-0.290879,-0.0745979,7.09148,-28.0842,11.4805,34.0,9.86072,0.0501081,0.0846319,0.00272896,0.10195,-0.0293295,-25.6432,-5.17896,1.46591,5
walking,119.0,29.375,-12.7338,3.07693,4.72687,-2.1292,-1.33526,0.865194,39.0208,7.71607,-21.8193,36.8125,2.87314,11.5905,-2.92484,0.219955,0.787978,0.486272,14.3637,-30.2637,-7.5859,34.5,11.0561,-1.64662,-2.28513,-0.207736,-0.54168,-1.96667,-34.1723,17.4533,1.03192,3
Nordic walking,126.0,30.25,-7.5282,5.06966,3.0277,0.255179,0.683267,-2.54216,39.8943,-12.1096,-7.22972,35.25,1.50084,6.91103,-5.10286,-0.178789,-0.322518,0.709496,0.570044,-22.5453,29.6015,34.0625,0.829263,-4.49048,0.444677,1.63177,-1.36843,2.46775,-14.8746,-28.969,6.07275,2
transient activities,95.0,34.5625,-9.24312,1.7171,0.0113086,-0.138203,0.0422048,-0.180694,44.5057,-7.34393,16.0303,38.1875,0.294455,8.04677,-4.77992,0.123938,-0.052475,-0.245832,-11.1189,-16.9432,33.9671,35.375,9.60384,-1.06913,-2.14925,-0.050733,-0.0034554,0.0364991,-51.2689,-17.2683,44.6191,2
ironing,91.0,34.75,-8.58945,1.97151,3.56108,-0.0508554,-0.0419344,-0.314294,31.2646,-5.40398,-41.7268,38.0,1.86027,9.36843,-3.47806,-0.0799957,0.0764018,-0.0973531,-20.7484,-48.0668,0.542929,34.75,9.8585,2.38105,-1.74357,-0.0822001,0.0867382,-0.0619929,-38.1458,-32.088,7.83559,8
lying,92.0,30.875,5.98068,4.98954,5.92444,0.0452919,0.00109178,-0.0317237,-13.577,15.0507,-58.7497,32.6875,1.15183,1.96451,9.34981,0.0449008,0.0144404,-0.0318346,39.9052,9.9837,-54.0914,31.3125,-0.625456,-7.72682,-6.65064,-0.0086278,0.0137837,-0.0293984,-14.4278,44.3093,-5.15582,1
Nordic walking,122.0,30.75,2.26088,0.543871,1.95801,1.17951,-0.622088,0.624766,-5.72545,27.3474,-40.5382,33.8125,1.95311,18.4007,1.41183,-0.193469,0.00861858,0.158297,-8.86075,-39.725,-9.71504,31.8125,18.5355,2.946225,-7.87101,1.4370699999999998,1.475845,2.765285,-46.42855,9.911465,8.39598,8
descending stairs,101.0,33.875,-10.5577,6.02844,1.51657,4.9003,-1.26872,-0.836548,34.135,-0.0185584,-24.5085,37.875,-1.69662,9.94119,-4.00901,-0.373177,-1.24834,0.250077,21.2676,-28.2316,1.59237,35.125,9.75807,2.1335,-3.90408,-0.128318,-0.113305,0.347997,-57.4414,29.6563,-0.380507,2
cycling,125.0,32.0,-3.5869,4.3995,7.89992,-0.320789,0.236278,0.236807,30.1845,-43.6653,-39.7469,36.625,-0.267182,6.37758,-6.8756,-0.0914832,0.0250212,-0.10984,-26.2896,-39.3431,46.087,34.0,4.14436,4.08698,-1.69698,0.543322,0.0191354,1.0261,-40.6943,-44.6891,29.1391,1
transient activities,118.0,33.75,-7.9882,5.35496,0.595144,0.972778,-0.0774558,-0.376439,39.5565,-18.6721,-11.5785,35.875,2.10865,9.0335,-2.77549,-0.000114235,-0.322446,0.0991514,-9.8237,-39.0315,25.2539,34.8125,9.871,0.981117,-2.35218,-0.453124,0.074298,-0.0370904,-24.8991,27.347,29.2832,1
walking,114.0,31.1875,-13.4688,0.228019,3.7248,0.469618,0.265632,0.189586,38.4135,18.2044,16.1201,35.625,0.824036,14.4502,-4.21033,-0.298931,0.255898,0.231889,-1.68716,-25.3333,33.6825,33.4375,14.7231,-20.4273,2.57695,-2.11532,0.756649,-0.851163,-46.7959,-5.24134,15.433,4
ironing,97.0,33.3125,-4.19087,1.97073,7.32176,0.040212,-0.481684,1.70237,-20.7512,-14.0491,-82.1269,35.125,-1.14984,9.30278,-3.49366,0.185882,-0.670644,0.243473,-8.23057,-61.6807,-8.70662,33.9375,9.74255,-1.49585,-1.14185,-0.106326,-0.065379,0.0609797,-57.7969,-5.49662,47.8925,1
lying,87.0,33.8125,6.37245,-2.21541,6.72436,-0.00882113,-0.00878774,-0.0218866,-39.8847,-7.4207,-15.3241,36.75,0.917209,-0.70791,9.39296,-0.0074504,-0.0231706,-0.00620651,34.7789,15.6882,-29.3256,33.375,-1.13316,6.597,-7.47794,0.0525329,0.00327118,0.0242301,-15.307,8.06184,38.5051,8
ascending stairs,154.0,33.3125,-11.7562,2.2618,-0.682459,-2.20469,-1.16922,0.749242,44.0297,-11.02,1.32549,36.6875,2.24687,10.2804,-2.08006,0.11159,0.858131,-0.0275239,-8.6969,-33.8152,6.04503,35.0,9.61909,-0.475854,-0.416246,-0.199188,-0.484454,-0.563933,-52.5948,-12.5707,7.76212,6
ironing,89.0,35.4375,5.21215,10.0549,-5.30399,-0.659811,2.69285,0.856492,-19.0847,-33.3457,-8.51614,37.5625,0.0159082,10.1033,-1.50037,-0.719459,1.1794,0.319464,0.715991,-34.5329,-9.67789,34.5,7.43451,1.11172,-2.53234,3.60316,0.307215,-1.07744,-43.6393,9.31752,28.7594,5
ironing,76.0,33.625,-1.25659,7.52164,6.92362,-0.0527699,0.631764,-1.52508,-5.88096,-51.5811,-56.9882,36.5,2.181,9.2958,-2.92992,0.0101167,-0.153221,0.189969,-14.0138,-35.7994,-5.40205,32.75,9.2941,-0.293004,-3.97095,-0.102187,-0.0485416,0.124955,-26.5406,-3.05561,51.3852,7
transient activities,91.0,34.5625,-3.05858,8.731,4.81423,0.126183,-0.280541,0.103964,-4.06045,-127.237,-32.6488,36.125,1.469,8.4178,-5.03089,-0.448535,0.362125,0.0606607,-22.9032,-39.3523,5.97763,34.0,9.16714,-2.69436,-2.72249,-0.0839131,0.0440429,-0.17662,-38.0748,35.0766,38.961,5
sitting,79.0,34.9375,0.141966,8.61536,-5.25962,0.0663193,0.0978141,0.154669,5.98482,-16.9233,13.2492,36.8125,0.604638,9.48312,1.72615,0.0106034,0.00751525,-0.0194073,0.731826,-24.4797,-4.37669,34.125,8.79363,-3.17586,-3.91961,0.0684217,-0.00620942,0.0265463,-25.72,2.47776,20.7459,5
sitting,80.0,35.0625,-2.00833,-10.0943,0.852298,-0.189082,-0.0151725,0.0131549,9.25228,27.0695,-3.29695,37.0,0.132664,5.57378,8.04182,-0.00149975,-0.017194,-0.0157095,5.75926,-9.43222,-18.6686,34.25,9.16606,-3.11233,-2.68132,0.0398481,-0.0220547,0.0436527,-37.3468,5.6463,25.3818,5
transient activities,82.0,30.1875,-0.154742,8.30022,5.85985,0.243788,-0.244846,-0.159903,-2.51468,-21.0662,-33.3424,32.0,-0.479031,9.74614,1.12485,3.59376e-05,-0.021896,-0.0247456,2.22781,-26.7022,-10.5845,30.1875,9.75145,0.212736,-1.15236,0.0433251,-0.0183145,0.0263667,-11.7714,-8.4969,9.85532,3
ironing,99.0,33.375,1.51035,6.97221,7.31331,0.551812,-2.89401,1.18079,-42.931,-44.9319,-34.5255,35.25,0.101236,9.65352,-1.14887,-0.175721,-0.280461,-0.0620569,-21.7648,-53.3524,-14.6619,34.0625,9.33916,-2.85392,-1.90935,-0.378591,0.111736,0.271463,-52.3769,1.65497,51.6378,1
lying,72.0,34.875,0.786271,7.38305,5.95402,0.0319662,0.00601616,0.00335637,-9.87227,7.71846,-32.7993,36.625,-0.371169,1.70621,9.4005,0.00792136,0.000692706,0.0260984,38.6504,5.09756,-27.8285,34.125,-0.383746,-8.88473,-4.51855,0.0175212,-0.0233966,-0.00131973,-14.917,27.3551,-4.77471,5
lying,63.0,33.4375,4.96735,-0.217438,8.27456,-0.0273705,-0.0219316,-0.00166319,13.952,23.6915,-39.7685,35.625,0.568506,-1.12206,9.23311,-0.0127606,0.000677977,-0.00972269,37.0508,16.3759,-27.1987,34.625,-0.0570921,-9.57906,-3.43038,0.0164076,0.0466777,0.0119383,-16.8244,26.6757,-5.48979,6
transient activities,83.0,34.4375,8.64792,2.02914,3.93455,0.704614,0.266163,0.0898941,-17.9718,-15.3295,-37.3855,37.875,-0.22768,9.07582,-3.20517,0.0417437,0.446066,-0.18622,16.1601,-37.6645,0.889242,35.1875,9.67714,-0.308629,-2.34617,-0.11334,0.0260521,-0.136691,-43.9433,-0.690244,22.7034,2
